"pathway","pval","padj","ES","NES","nMoreExtreme","size","main_pathway","leadingEdge"
"REACTOME_EXTENSION_OF_TELOMERES","0.000197706603400554","0.00438987745903564","-0.576717836589201","-2.3314165497381","0","46","main","STN1,RFC2,PRIM1,LIG1,FEN1,POT1,RFC5,DSCC1,POLA2,ACD,BLM,DKC1,PRIM2,RPA1,TERF2,RPA2,WRAP53,RUVBL2,CDK2,RUVBL1,CCNA2,RFC3,POLD4,SHQ1,PPP6C,WRN,RFC4,RFC1,TERF2IP,TINF2,CTC1,POLA1,POLD2"
"REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE","0.000216637781629116","0.00438987745903564","-0.324913637593219","-1.77207567319257","0","241","main","HSPB11,SIRT4,SIRT3,CLUAP1,CEP63,CEP57,PRKAG2,EXOC7,HAUS4,RPGRIP1L,CNTRL,AHI1,TFB1M,HAUS7,CEP97,ATP5F1C,DYNC2LI1,CHD9,MKS1,APOOL,IFT52,IDH2,SAMM50,CEP152,NRF1,TCTN3,CALM1,CEP192,EXOC2,MKKS,MAPK12,BBIP1,MEF2C,RAB8A,PDE6D,IFT140,PPARA,IFT88,PLK1,MTX2,PRKAG1,TTC26,NDE1,CEP76,IMMT,AKAP9,CEP70,IQCB1,POLG2,BBS4,RAB11FIP3,PRKAA2,NEK2,GABPA,CARM1,GLUD1,TUBA4A,CEP131,PLK4,C2CD3,SIRT5,IFT81,CCT3,TUBB,TUBB3,DYNC2I1,CCT2,B9D2,CCT5,PRKAR2B,NCOA1,CREBBP,ODF2,PRKAB1,CDK1,DCTN2,PAFAH1B1,CEP162,BBS7,KIFAP3,KIF24,IFT46,HDAC6,TUBB4B,CCT4,ATP5F1A,ACTR1A,DYNC2H1,YWHAE,PPP2R1A,IFT74,PKD2,HAUS5,GLUD2,HCFC1,TUBB6,CEP135,HDAC3,APOO,TRAF3IP1,MAPRE1,TTC30A"
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53","0.000223015165031222","0.00438987745903564","-0.299438111850567","-1.68158551379574","0","307","REACTOME_REGULATION_OF_TP53_ACTIVITY","E2F8,CDC25C,MAP2K6,BIRC5,RFC2,RGCC,KAT5,TFDP2,ING2,RHEB,CHEK1,ATM,CASP6,PRKAG2,PPP2CB,L3MBTL1,AURKA,MSH2,PPP2R5C,BRCA1,EHMT2,SESN1,SMYD2,RFC5,EXO1,CSNK2A1,AGO4,CNOT8,DDB2,CDK5,SUPT4H1,MLST8,USP2,BARD1,POLR2D,CSNK2A2,CASP10,PPP2R1B,COX4I1,RMI1,BRIP1,PRKAG1,PIP4K2A,CCNE1,BLM,RRAGB,TAF9B,POLR2C,YWHAH,RAD17,MNAT1,TFDP1,PHF20,ERCC2,HUS1,PIDD1,MRE11,RPA1,MLH1,DYRK2,TAF7,POLR2E,PRKAA2,RPA2,PRMT5,RAD50,NUAK1,GTF2H4,GLS2,MAPKAPK5,NELFE,PPP1R13B,CDK2,CARM1,KMT5A,BRD7,RNF34,ATR,CCNA2,GTF2F1,CASP2,TPX2,RFC3,GPI,MAPKAP1,CRADD,AURKB,TP53AIP1,RABGGTA,CASP1,PTEN,CHEK2,CNOT4,ERCC3,TBP,TP53I3,RAD51D,CNOT3,GTF2H1,WRN,CREBBP,PRMT1,PRKAB1,RFC4,CDK1,CCNE2,TAF12,TACO1,AKT3,CDK9,DDIT4,FANCI,NELFCD,PLK2,CNOT9,RRAGA,COX11,MDM4,RRAGC,YWHAE,PPP2R1A,RBBP4,RBBP8,NELFA,RAD9A"
"REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS","0.000182949140139041","0.00438987745903564","0.51430560045289","2.7244652870573","0","269","REACTOME_GPCR_LIGAND_BINDING","CCL20,CXCL2,CXCL3,CXCL1,CXCL5,CXCL8,CXCL6,HCAR3,C3,CCL2,CXCL10,DRD2,HTR1F,CXCR4,CXCL11,HRH1,MCHR1,TBXA2R,CMKLR1,TAC3,ADRB2,P2RY13,CXCR6,CCR8,PTGIR,APP,SSTR2,EDNRA,CNR2,CXCR3,AVPR1B,HTR2B,PTGER3,SST,CXCR1,FPR1,TRHR,NTSR1,CHRM4,KNG1,BDKRB2,PPBP,NPFFR1,GALR3,CYSLTR2,HTR1B,CCR2,APLNR,MC2R,PTGFR,GPR37L1,XK,CXCL9,XCR1,OPRM1,ECE1,CORT,AVPR2,EDNRB,HTR7,RHO,PENK,PYY,RGR,CCL22,PNOC,CCL25,EDN1,NPY,HRH3,PTGER1,GNRH2,TACR3,PTGDR2,PLPPR2,P2RY6,GPR143,PDYN,GRPR,ADRA2B,BRS3,HRH2,CCR1,F2,CCRL2,XCL1,SSTR5,S1PR4,FFAR2,PPY,CCL4,GPR132,GPR183,HCRT,CCR3,GPER1,CCR5,CCL13,EDN3,ADRA1D,INSL5,MLNR,ADRB3,ADRA1A,GAL,KEL,AGTR2,ACKR4,P2RY10"
"REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","0.00018758206715438","0.00438987745903564","0.596722138785186","2.93536889846086","0","163","main","CCL20,CXCL2,CXCL3,CXCL1,CXCL5,CXCL8,CXCL6,C3,CCL2,CXCL10,CXCR4,CXCL11,MCHR1,TAC3,CXCR6,CCR8,APP,SSTR2,EDNRA,CXCR3,AVPR1B,SST,CXCR1,FPR1,TRHR,NTSR1,KNG1,BDKRB2,PPBP,NPFFR1,GALR3,CCR2,APLNR,MC2R,GPR37L1,XK,CXCL9,XCR1,OPRM1,ECE1,CORT,AVPR2,EDNRB,PENK,PYY,CCL22,PNOC,CCL25,EDN1,NPY"
"REACTOME_TRNA_AMINOACYLATION","0.00019485580670304","0.00438987745903564","-0.553423443678716","-2.1171562693764","0","36","main","WARS2,FARS2,SARS1,FARSA,NARS2,AIMP2,SARS2,TARS2,CARS2,DARS2,HARS2,KARS1,AIMP1,YARS1,DARS1,GARS1,MARS1,QARS1,HARS1,TARS1,RARS1,WARS1,RARS2,EEF1E1,CARS1,IARS2"
"REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES","0.000202470135654991","0.00438987745903564","0.784492439392566","3.10533063827034","0","52","main","CCL20,CXCL2,CXCL3,CXCL1,CXCL5,CXCL8,CXCL6,CCL2,CXCL10,CXCR4,CXCL11,CXCR6,CCR8"
"REACTOME_G_ALPHA_I_SIGNALLING_EVENTS","0.000184433788270011","0.00438987745903564","0.467642586764117","2.45620854198034","0","254","main","CCL20,CXCL2,CXCL3,CXCL1,CXCL5,CXCL8,CXCL6,HCAR3,C3,CXCL10,HTR1F,CXCR4,CXCL11,GNG4,CREB1,MCHR1,CASR,P2RY13,CXCR6,RGS6,CCR8,GRM6,RGS12,ADCY1,ITPR3,APP,CAMK2B,SSTR2,PLCB1,CNR2,CXCR3,PTGER3,SST,CXCR1,FPR1,GNA15,CHRM4,KNG1,BDKRB2,ADCY9,PPBP,GALR3,GPSM3,GNAZ,CAMKK2,HTR1B,CCR2,APLNR,GPR37L1,PRKAR1A,CXCL9,TAS2R3,OPRM1,CORT,RHO,PENK,PYY,RGR,PNOC,PLCB2,CCL25,NPY,GNAT3,KPNA2,GRK2,GNG5,PTGDR2"
"REACTOME_SIGNALING_BY_INTERLEUKINS","0.000175377060680463","0.00438987745903564","0.461393824147155","2.57677131037317","0","418","main","CCL20,SERPINB2,CXCL2,IL6,CXCL1,ICAM1,IL24,CXCL8,IL1B,NFKBIA,IL1A,LIF,CCL2,CSF3,NFKB1,IL32,NFKB2,IL6ST,MAP3K8,LCN2,JUN,VEGFA,CEBPD,LYN,CXCL10,SMAD3,IL27RA,PTGS2,CDC42,JUNB,IL1RN,SOCS3,IL17RB,CSF2,SQSTM1,CSF1,CDKN1A,TWIST1,IL1RAP,CREB1,MMP9,TNF,MCL1,ITGAM,IL1R1,MAPK10,ITGAX,IRAK3,PIK3CD,S100A12,APP,IL13RA2,IL2RB,ATF2,CA1,JAK3,IL15RA,LBP,TGFB1,IL18RAP,IRS2,F13A1,FPR1,CD4,PTPN11,HIF1A,PTPN7,NOS2,IL2RG,IL2RA,IL12RB1,FSCN1,MUC1,CCR2,MEF2A,CD36,BCL6,SOCS1,IL19,OSMR,OPRM1,ELK1,IL36RN,CD86,CCL22,MMP1,ZEB1,INPP5D,SNAP25,FBXW11,PSME4,HCK,RELA,GAB2,IRF4,STAT1,IL7R,MAPKAPK2,MMP2"
"REACTOME_MITOTIC_G2_G2_M_PHASES","0.000215238915195867","0.00438987745903564","-0.319778884253531","-1.66871509545184","0","180","REACTOME_MITOTIC_PROMETAPHASE","CDC25C,CEP63,CEP57,HAUS4,PSMD11,PPP2CB,AURKA,CNTRL,TUBGCP5,PPP2R3B,HAUS7,CCNB2,PSMC3,CEP152,CEP192,PPME1,RAB8A,PPP2R1B,WEE1,PSMC2,PLK1,TUBG2,TUBGCP4,PSMD4,NDE1,MNAT1,CEP76,AKAP9,NME7,CEP70,PSMD10,NEK2,CDK2,HMMR,CCNA2,TUBA4A,TPX2,LCMT1,BORA,CEP131,PLK4,PSMD13,BTRC,TUBGCP2,PSMC5,TUBB,PSMC4,TUBB3,PRKAR2B,ODF2,TUBGCP3,CDK1,PSMD7,DCTN2,PAFAH1B1,PSMD1,FKBPL,PSMD9,TUBB4B,ACTR1A,PPP2R2A,YWHAE,PPP2R1A,RBBP4,PSMF1,SKP1,PSMA1,CENPF,PSMA2,CDK7,HAUS5,PSME3,CDK11B,TUBB6,CEP135,CUL1,MAPRE1,MYBL2,E2F1,PSMD5,TUBG1"
"REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION","0.000210748155953635","0.00438987745903564","-0.397569748244751","-2.00383105147058","0","142","REACTOME_DNA_REPLICATION","CDC6,ORC1,PRIM1,TFDP2,CDC45,ORC4,PSMD11,PPP2CB,POLE2,CDKN1C,PPP2R3B,PSMC3,CDKN2C,POLA2,PPP2R1B,WEE1,ORC2,MCM4,CDKN2B,PSMC2,MCM5,CCNE1,PSMD4,CCND1,SKP2,MNAT1,TFDP1,PRIM2,ORC3,RPA1,MCM10,PSMD10,RPA2,CDK2,CCNA2,MCM6,TK1,CDKN2D,CDK4,PSMD13,PSMC5,MCM3,PSMC4,E2F5,CDK1,PSMD7,CCNE2,PSMD1,AKT3,ORC5,MAX,CCND3,PSMD9,MCM7,PPP2R2A,PPP2R1A,RBBP4,CDC7,DHFR,PSMF1,SKP1,PSMA1,PSMA2,CDK7,PSME3,RRM2,POLA1,CUL1,CCND2,MYBL2,E2F1,PSMD5,CDT1,PSMD14,E2F6,PSMD8,PSMD12,TYMS,POLE3,GMNN,PSMD3,POLE,CCNB1,AKT2,PSMC1,PSMD2"
"REACTOME_GPCR_LIGAND_BINDING","0.000178284899269032","0.00438987745903564","0.493250822748505","2.71369429365505","0","367","main","CCL20,CXCL2,CXCL3,CXCL1,CXCL5,CXCL8,CXCL6,HCAR3,C3,CCL2,VIPR1,CXCL10,CALCR,DRD2,HTR1F,CXCR4,WNT4,CXCL11,WNT5A,HRH1,WNT2,GNG4,MCHR1,TBXA2R,CMKLR1,TAC3,WNT6,CASR,ADRB2,P2RY13,CALCB,CXCR6,CCR8,GRM6,CD55,PTGIR,APP,PTCH2,PTH,SSTR2,EDNRA,GIPR,CNR2,CXCR3,AVPR1B,HTR2B,FZD10,PTGER3,IAPP,SST,CXCR1,FPR1,TRHR,NTSR1,CHRM4,KNG1,BDKRB2,PPBP,NPFFR1,GALR3,CYSLTR2,VIP,HTR1B,CCR2,APLNR,MC2R,PTGFR,GPR37L1,XK,VIPR2,CXCL9,TAS2R3,XCR1,OPRM1,GIP,ECE1,CORT,AVPR2,EDNRB,HTR7,RHO,PENK,PYY,RGR,CCL22,PNOC,ADGRE1,CCL25,EDN1,NPY,HRH3,PTGER1,GNRH2,GNG5,TACR3,PTGDR2,PLPPR2,P2RY6,PTH1R,GPR143,RAMP3,TAS2R1,PDYN,GRPR,CALCRL,ADRA2B,FZD6,WNT16,BRS3,HRH2,CCR1,F2,IHH,CCRL2,XCL1,SSTR5,S1PR4,FFAR2,PPY,CCL4,TAS2R7,FZD4,CALCA,ADCYAP1R1,GPR132,GPR183,GRM5,HCRT,CCR3,GPER1,WNT11,GLP1R,CCR5,CCL13,GNG11,EDN3,ADGRE3,ADRA1D,INSL5,MLNR,ADRB3,ADRA1A,GAL,KEL,AGTR2,ACKR4,P2RY10"
"REACTOME_REGULATED_NECROSIS","0.000202552157180474","0.00438987745903564","0.555206432256742","2.1819717527184","0","50","main","BIRC3,IL1B,IL1A,CFLAR,TP63,IRF2,IRF1,TNFRSF10B,GZMB,CASP5,XIAP,TRADD,BIRC2,TNFSF10"
"REACTOME_DISEASES_OF_IMMUNE_SYSTEM","0.000207986688851913","0.00438987745903564","0.7051563155312","2.43280445712009","0","29","main","NFKBIA,S100A8,S100A9,NFKB1,NFKB2,TLR2,TRAF3,FGG,CD36,BTK,TLR5,TICAM1,RELA"
"REACTOME_CILIUM_ASSEMBLY","0.000212494687632809","0.00438987745903564","-0.371245087099726","-1.90861604041857","0","161","main","HSPB11,CLUAP1,CEP63,CEP57,EXOC7,HAUS4,RPGRIP1L,CNTRL,AHI1,HAUS7,CEP97,DYNC2LI1,MKS1,IFT52,CEP152,TCTN3,CEP192,EXOC2,MKKS,BBIP1,RAB8A,PDE6D,IFT140,IFT88,PLK1,TTC26,NDE1,CEP76,AKAP9,CEP70,IQCB1,BBS4,RAB11FIP3,NEK2,TUBA4A,CEP131,PLK4,C2CD3,IFT81,CCT3,TUBB,TUBB3,DYNC2I1,CCT2,B9D2,CCT5,PRKAR2B,ODF2,CDK1,DCTN2,PAFAH1B1,CEP162,BBS7,KIFAP3,KIF24,IFT46,HDAC6,TUBB4B,CCT4,ACTR1A,DYNC2H1,YWHAE,PPP2R1A,IFT74,PKD2,HAUS5,TUBB6,CEP135,TRAF3IP1,MAPRE1,TTC30A,BBS10,ARF4,TUBG1"
"REACTOME_REGULATION_OF_TP53_ACTIVITY","0.000211819529760644","0.00438987745903564","-0.417203975191576","-2.09724502893875","0","140","main","MAP2K6,RFC2,KAT5,ING2,CHEK1,ATM,PRKAG2,PPP2CB,L3MBTL1,AURKA,PPP2R5C,BRCA1,EHMT2,SMYD2,RFC5,EXO1,CSNK2A1,CDK5,MLST8,USP2,BARD1,CSNK2A2,PPP2R1B,RMI1,BRIP1,PRKAG1,PIP4K2A,BLM,TAF9B,RAD17,PHF20,HUS1,MRE11,RPA1,DYRK2,TAF7,PRKAA2,RPA2,PRMT5,RAD50,NUAK1,MAPKAPK5,PPP1R13B,CDK2,KMT5A,BRD7,RNF34,ATR,CCNA2,TPX2,RFC3,MAPKAP1,AURKB"
"REACTOME_HDR_THROUGH_SINGLE_STRAND_ANNEALING_SSA","0.000193986420950533","0.00438987745903564","-0.616120133541372","-2.30817156638559","0","33","REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE","RFC2,KAT5,ATM,RAD52,BRCA1,RFC5,EXO1,RAD51,BARD1,RMI1,BRIP1,BLM,RAD17,HUS1,MRE11,RPA1,RPA2,RAD50,ATR,RFC3,WRN,RFC4"
"REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR","0.000199600798403194","0.00438987745903564","-0.520505416612729","-2.18330392712533","0","54","REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE","BRCA2,RAD51B,RFC2,KAT5,CHEK1,ATM,POLE2,BRCA1,RFC5,EXO1,RAD51,BARD1,RMI1,BRIP1,BLM,RAD17,HUS1,MRE11,RPA1,RPA2,RAD50,XRCC3,ATR,RFC3,POLD4,RAD51D,RAD51C,WRN,RFC4"
"REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR","0.000210748155953635","0.00438987745903564","-0.408893476643803","-2.06090490752884","0","142","REACTOME_DNA_REPAIR","BRCA2,RAD51B,RFC2,KAT5,CHEK1,ATM,POLE2,RAD52,FEN1,BRCA1,RNF8,CLSPN,NHEJ1,RFC5,EXO1,TIPIN,RAD51,XRCC4,PARP2,UBE2I,EYA1,TDP1,BARD1,BABAM1,RMI1,BRIP1,BLM,RAD17,POLQ,BABAM2,HUS1,MRE11,RPA1,POLM,RPA2,RAD50,XRCC3,CDK2,H2AX,NSD2,ATR,BRCC3,CCNA2,UBE2N,RFC3,POLD4,UBXN1,TDP2,CHEK2,XRCC6,TP53BP1,RAD51D,RAD51C,WRN,UIMC1,RFC4,BAZ1B,MAPK8,RFC1,PALB2,EYA3,DCLRE1C,XRCC1"
"REACTOME_HOMOLOGY_DIRECTED_REPAIR","0.000209336403600586","0.00438987745903564","-0.435237271722605","-2.10387549531467","0","113","REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE","BRCA2,RAD51B,RFC2,KAT5,CHEK1,ATM,POLE2,RAD52,FEN1,BRCA1,RNF8,CLSPN,RFC5,EXO1,TIPIN,RAD51,PARP2,UBE2I,BARD1,BABAM1,RMI1,BRIP1,BLM,RAD17,POLQ,BABAM2,HUS1,MRE11,RPA1,RPA2,RAD50,XRCC3,CDK2,H2AX,NSD2,ATR,BRCC3,CCNA2,UBE2N,RFC3,POLD4,TP53BP1,RAD51D,RAD51C,WRN,UIMC1,RFC4"
"REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE","0.000194590387234871","0.00438987745903564","-0.638767630700886","-2.47423598932906","0","38","main","BRCA2,RAD51B,RFC2,KAT5,CHEK1,ATM,BRCA1,RFC5,EXO1,RAD51,BARD1,RMI1,BRIP1,BLM,RAD17,HUS1,MRE11,RPA1,RPA2,RAD50,XRCC3,ATR,RFC3,RAD51D,RAD51C,WRN,RFC4"
"REACTOME_INTERLEUKIN_10_SIGNALING","0.000206654267410622","0.00438987745903564","0.87247071920141","3.30643729590577","0","43","main","CCL20,CXCL2,IL6,CXCL1,ICAM1,CXCL8,IL1B,IL1A,LIF,CCL2,CSF3,CXCL10,PTGS2,IL1RN,CSF2,CSF1,TNF,IL1R1"
"REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING","0.000192901234567901","0.00438987745903564","0.615142215563065","2.81270808039196","0","105","main","IL6,ICAM1,CXCL8,IL1B,IL1A,LIF,CCL2,LCN2,VEGFA,CEBPD,PTGS2,JUNB,SOCS3,CDKN1A,TWIST1,MMP9,TNF,MCL1,ITGAM,ITGAX,IL13RA2,JAK3,LBP,TGFB1,F13A1,HIF1A,NOS2,IL2RG,FSCN1,MUC1,CD36,BCL6,SOCS1,OPRM1,CCL22,MMP1,ZEB1,IRF4,STAT1,MMP2"
