"pathway","pval","padj","ES","NES","nMoreExtreme","size","main_pathway","leadingEdge"
"KEGG_JAK_STAT_SIGNALING_PATHWAY","0.00115390162988605","0.0965576592082616","0.354724279596034","1.64761632824335","7","140","main","TPO,AKT2,IL7R,SOCS3,JAK3,STAT5A,CBL,SOS2,CBLB,IL12A,CBLC,OSM,CLCF1,PTPN11,IL12RB2,PIK3CA,IL5,IL11,PIK3CG,IL7,IL2RB,STAT5B,IL3RA,SOCS1,PIK3R5,IL3,PIK3CB,IL15RA,STAT2,SPRY4,IL10,CCND2,LEPR,MPL,IL5RA,IL9,SOS1,CNTFR,IFNGR2,CSF2RA,MYC,LIF,IFNA13,IFNA21,CCND1,IFNA5,SPRED2,EPOR,STAT6,IL6ST,EPO"
"REACTOME_MEIOSIS","0.00120481927710843","0.0965576592082616","-0.375336138952039","-1.78952943842776","3","95","main","RAD21,H3C7,STAG2,RAD51,SYNE2,H3C10,DMC1,ATM,MLH3,TERF1,H2BC7,H4C8,SUN1,LMNB1,H4C4,SMC1A,H4C2,H2BC4,H2AJ,DIDO1,H2BC9,H2BC8,H2AZ2,MRE11,RPA3,H3C2,STAG3,H2AC14,H3-4,H2AZ1,CDK2,H4C5,H4C6,SMC3,H4C3"
"REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY","0.00119796346211441","0.0965576592082616","-0.366975497280181","-1.74964731398234","3","94","KEGG_RIBOSOME","RPL31,RPS2,RPS14,RPL22,IMPACT,RPL15,RPS16,RPS28,RPL10L,RPS25,RPS10,RPL27A,RPL37,RPL37A,RPL23,RPS27,RPL41,RPL5,RPS29,RPS27A,RPS12,RPS9,RPLP0,ATF2,RPL36,RPL38,RPS26,RPL34,RPS11,UBA52,RPL11,RPL13A,RPL28,RPS6,RPL24,RPL7,RPLP2,RPL12,ASNS,RPL19,RPL18,RPS24,RPS15,RPL18A,RPS21,RPL23A,RPS13,RPS3A,RPS5,RPL10A,RPS23,RPL4,RPL35,RPS27L,RPL29,RPLP1,RPS3,RPS18,RPL36AL,RPL8,RPL30,RPL3"
"KEGG_OXIDATIVE_PHOSPHORYLATION","0.00153751537515375","0.112786489746683","-0.353039378671761","-1.70439396805857","4","103","REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS","COX11,ATP5F1C,SDHC,COX7A2,ATP5ME,NDUFA4L2,NDUFA4,NDUFA5,ATP5F1E,NDUFB1,UQCRH,ATP5PF,NDUFA6,SDHD,TCIRG1,NDUFS5,NDUFB8,NDUFB7,NDUFS8,UQCR10,NDUFA1,COX7C,COX5A,ATP5PD,UQCRC2,ATP12A,NDUFC1,NDUFC2,ATP6V0A2,NDUFS4,COX5B,COX17,UQCRB,NDUFB4,NDUFS6,NDUFV2"
"KEGG_MAPK_SIGNALING_PATHWAY","0.00160836349014877","0.112786489746683","0.307582686884455","1.53908039025586","11","245","main","AKT2,CACNA2D2,TAOK1,MAP3K20,PRKACG,SOS2,FGFR2,FGF18,IKBKB,JUND,RASGRP2,PRKCA,ELK4,MAPK11,MAP3K2,DUSP7,FGF8,MAP4K4,RELA,DAXX,PDGFA,MAP4K1,IL1A,PDGFRA,CRKL,HSPA2,CDC42,MAP3K12,ARRB1,MAP2K1,IL1R1,MAP2K3,NGF,FGF5,NFKB2,MAX,NF1,CACNA1C,MEF2C,PPP3R1,JUN,PLA2G2D,CACNA1A,PPP3CC,MECOM,TAOK2,RPS6KA6,CACNB2,CACNA1H,MAPK9,DUSP9,MAP3K7,CACNA2D1,PAK2,PLA2G6,MAPKAPK2,MAP2K4,DUSP14,ECSIT,RAC2,MAPK1,TGFBR2,SOS1,DUSP4,MAPK14,MYC,FGF23,PPP3CA,RAPGEF2,NFKB1,CACNA1B,MAPK10,RASGRF1,MAPKAPK3,CACNB1,TAOK3,SRF,TGFB3,IKBKG,RPS6KA2,FGF9,FASLG,IL1B,MAPK8,TNFRSF1A,CACNA1E"
"KEGG_TASTE_TRANSDUCTION","0.00312345881966135","0.124354054391045","0.50679346443705","1.78024767420765","18","33","main","TAS2R16,SCNN1A,PRKACG,TAS2R4,PDE1A,PLCB2,TAS2R10,GNAS,CACNA1A,SCNN1G,CACNA1B,SCNN1B,PRKX,ITPR3,PRKACA,GNG3,GNB1,TAS2R14,KCNB1,TAS2R8"
"KEGG_ENDOCYTOSIS","0.00255936300298592","0.124354054391045","0.326675139877909","1.5483695245159","17","162","main","GRK5,PSD,DAB2,CXCR2,PSD3,RABEP1,ITCH,CBL,FGFR2,CBLB,FLT1,DNM1,PARD3,AP2A2,CBLC,AGAP2,NEDD4L,GIT2,PDGFRA,MVB12B,HSPA2,CDC42,ARRB1,IL2RB,MET,PIP5K1A,MDM2,ARF6,ASAP2,ACAP1,RNF41,TFRC,PARD6B,EHD1,PARD6A,ADRB3,ASAP3,PRKCI,KIT,DNAJC6,EEA1,SH3GLB2,HLA-F,AGAP1,ASAP1,ARFGAP2,PLD1,SH3GL3,SMAP1,LDLR,EHD4,HLA-A,RAB11FIP4,VPS37B,IQSEC1,HLA-E,GRK2,RAB22A,CCR5,SMURF2,GIT1,EGFR,HGS,SRC,RAB11FIP5,AP2B1,GRK1"
"KEGG_TYPE_II_DIABETES_MELLITUS","0.00209677419354839","0.124354054391045","0.472956233375199","1.77642879880112","12","44","main","SOCS3,IKBKB,IRS2,PIK3CA,PIK3CG,SOCS1,CACNA1C,PIK3R5,CACNA1A,PIK3CB,MAPK9,PKM,ABCC8,PDX1,MAPK1,PRKCD,CACNA1B,MAPK10,PKLR,MAPK8,CACNA1E"
"REACTOME_MEIOTIC_SYNAPSIS","0.0025027808676307","0.124354054391045","-0.395123704976694","-1.72235412207543","8","61","REACTOME_MEIOSIS","RAD21,STAG2,SYNE2,TERF1,H2BC7,H4C8,SUN1,LMNB1,H4C4,SMC1A,H4C2,H2BC4,H2AJ,DIDO1,H2BC9,H2BC8,H2AZ2,STAG3,H2AC14,H3-4,H2AZ1,H4C5,H4C6,SMC3,H4C3"
"REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE","0.00245700245700246","0.124354054391045","-0.342711316467637","-1.65672790854287","7","104","KEGG_RIBOSOME","RPL31,RPS2,SSR1,RPS14,RPL22,RPL15,RPS16,RPS28,RPL10L,RPS25,RPS10,RPL27A,RPL37,RPL37A,RPL23,RPS27,SRP9,RPL41,RPL5,RPS29,RPS27A,RPS12,RPS9,RPLP0,RPL36,SSR4,RPL38,RPS26,RPL34,RPS11,UBA52,RPL11,RPL13A,SEC61B,RPL28,RPS6,RPL24,RPL7,RPLP2,TRAM1,RPL12,SRP14,DDOST,RPL19,SEC11A,RPL18,RPS24,RPS15,RPL18A,RPS21,RPL23A,RPS13,RPS3A,RPS5,RPL10A,SPCS1,RPS23,RPL4,RPL35,RPS27L,RPL29,RPLP1,RPS3,RPS18"
"REACTOME_RMTS_METHYLATE_HISTONE_ARGININES","0.00301866081229418","0.124354054391045","-0.401258963120869","-1.72764320631988","10","57","main","SMARCD1,H3C7,ACTL6A,H3C10,SMARCA2,H4C8,RPS2,SMARCC2,H4C4,H4C2,PRMT3,H2AJ,H2AC11,H2AZ2,SMARCE1,H3C2,H2AC14,PBRM1,H2AZ1,H4C5,H4C6,DNMT3A,H4C3,ACTL6B"
"REACTOME_NETRIN_1_SIGNALING","0.00306847545219638","0.124354054391045","0.46987024630023","1.74682070079828","18","42","main","SLIT1,DSCAM,AGAP2,MAPK11,PTPN11,ROBO1,CDC42,EZR,SLIT3,FYN,SIAH1,MAPK14,TRPC5,SIAH2,TRPC4,PITPNA,TRIO,DCC,MAPK8,WASL,DOCK1,TRPC3,MYO10,NTN1,SRC"
"REACTOME_G_ALPHA_I_SIGNALLING_EVENTS","0.00321414222579349","0.124354054391045","0.288901823564369","1.44978014697933","23","254","main","TAS2R16,PDE4A,CAMKK2,CXCR2,RGS6,CNR1,PNOC,BDKRB1,P2RY13,PRKACG,CCL23,RGS11,NPY2R,RGS12,RGS20,PDE1C,PRKCA,RGS14,RGS7,TAS2R4,GNA15,GNAZ,SSTR4,PYY,KNG1,PDE1A,HRH4,PPP2R1B,GPR183,P2RY4,PLCB2,HTR1B,CCL16,SST,PRKAR2A,TAS2R10,CCR10,GNAS,PPP3R1,CXCL13,PTGDR2,PPP3CC,NPBWR2,RGS17,PENK,GRM3,CAMK2A,CAMK4,GPR18,NPY1R,GPR17,OPRM1,GNAT1,GPSM3,NPY,CX3CR1,CCR8,CCL13,RGS9,MAPK1"
"REACTOME_SMOOTH_MUSCLE_CONTRACTION","0.00259336099585062","0.124354054391045","-0.46833376333371","-1.82812946934508","9","37","main","TPM1,ITGA1,SORBS3,ITGB5,GUCY1B1,SORBS1,GUCY1A1,TPM2,MYL12A,MYL12B,PXN,ACTG2,MYH11,TPM3,MYL6"
"REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES","0.00305084745762712","0.124354054391045","0.56717558946408","1.8046744125425","17","22","main","NOX3,PIK3R4,PRKCA,MAPK11,CYBB,RAC2,MAPK1,MAPK14,PRKCD,NCF4,NOX1"
"REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL","0.00222965440356745","0.124354054391045","0.442738344605183","1.71601051039404","13","51","main","UTP25,TSR3,UTP3,RCL1,KRR1,PDCD11,WDR3,NAT10,NOP14,MPHOSPH10,DKC1,DIMT1,NOL6,DDX52,UTP14A,UTP18,HEATR1,PNO1,TBL3,IMP3,WDR43"
"REACTOME_NONSENSE_MEDIATED_DECAY_NMD","0.0021718895439032","0.124354054391045","-0.338975645421124","-1.65260088204654","6","109","KEGG_RIBOSOME","RPL31,MAGOHB,RPS2,RPS14,RPL22,RPL15,RNPS1,RPS16,MAGOH,RPS28,RPL10L,RPS25,RBM8A,RPS10,RPL27A,NCBP2,RPL37,GSPT1,RPL37A,RPL23,RPS27,RPL41,RPL5,RPS29,RPS27A,RPS12,RPS9,RPLP0,RPL36,RPL38,RPS26,RPL34,RPS11,UBA52,RPL11,RPL13A,RPL28,RPS6,RPL24,RPL7,RPLP2,PNRC2,RPL12,SMG5,RPL19,RPL18,NCBP1,RPS24,RPS15,RPL18A,RPS21,RPL23A,RPS13,RPS3A,RPS5,RPL10A,RPS23,RPL4,EIF4A3,RPL35,RPS27L,RPL29,RPLP1,RPS3,RPS18,PPP2R1A,RPL36AL,RPL8,RPL30,RPL3,SMG1,DCP1A"
"REACTOME_SENSORY_PROCESSING_OF_SOUND","0.00299637281185933","0.124354054391045","0.42526455787463","1.67466879387337","18","55","main","CHRNA10,CABP2,CIB2,CACNA2D2,FSCN2,SPTBN1,OTOF,KCNMA1,PCLO,CAPZB,CLIC5,EZR,RDX,CACNB2,SYP,USH1C,TWF1"
"KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","0.00351731601731602","0.131547619047619","0.2942192438794","1.46337489283408","25","234","KEGG_HEMATOPOIETIC_CELL_LINEAGE","TPO,VEGFC,IL7R,CXCR2,ACVR2B,CCL23,CCL24,ACVR2A,FLT1,IL12A,TNFSF18,OSM,CLCF1,IL12RB2,IL5,IL11,TNFRSF10B,PDGFA,IL1A,PDGFRA,TNFRSF11B,TNFRSF4,BMPR2,IL7,IL1R1,CCL16,TNFRSF25,IL2RB,EDA,IL3RA,IL18R1,CCR10,CXCL13,MET,TNFSF12,FLT3,IL3,VEGFA,IL15RA,KITLG,ACVR1B,CX3CR1,IL25,IL10,TNFSF14,CCR8,CCL13,LEPR,MPL,IL5RA,IL9,TGFBR2,CNTFR,IFNGR2,INHBA,KIT,CSF2RA,LIF,CXCR3,AMH,IFNA13,IFNA21,FLT4,IFNA5,EPOR,TGFB3,BMP7,CXCL9,IL6ST,EPO,GDF5,IL1RAP,FLT3LG,FASLG,TNFRSF9,IL1B,TNFRSF1A,CD27,CX3CL1,CSF3,CD70,CSF3R,IFNA14,CCR5,EGFR,CTF1,IL20RA,IL12RB1,TNFSF9,IL24,CCL5,IL18RAP,BMP2"
"REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE","0.00377073906485671","0.132211538461538","0.371342701468592","1.60651862589538","24","90","KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY","IKBKB,SARM1,MAPK11,PTPN11,DUSP7,RELA,PPP2R1B,BTRC,MAP2K1,AGER,MAP2K3,NFKB2,MEF2C,JUN,MAPK9,MAP3K7,IRF3,MAPKAPK2,MAP2K4,RIPK1,MAPK1,DUSP4,FBXW11,MAPK14,NFKB1,MAPK10,TICAM1,RIPK2,MAPKAPK3,IKBKG,IKBKE,RPS6KA2,VRK3,MAPK8,TRAF3,TAB2,DUSP3,UBE2N,PPP2R5D,BIRC3,TNIP2"
"REACTOME_MRNA_SPLICING","0.00372881355932203","0.132211538461538","-0.285673588137994","-1.49232419704054","10","163","main","HNRNPH1,POLR2D,HNRNPA3,U2AF2,GCFC2,POLR2K,LSM5,MAGOHB,SRRT,PAPOLA,CHERP,HNRNPC,SRSF11,SNRNP70,YBX1,U2SURP,SRSF2,RNPS1,HNRNPA1,SF3A1,RBM22,SRSF10,MAGOH,FUS,SNRNP200,RBM8A,CSTF1,POLR2E,SRRM2,NCBP2,SRSF5,SNRPB,DNAJC8,WBP11,LSM2,SF3B5,SF3B1,TFIP11,POLR2J,HNRNPM,PPIE,SNRPC,POLR2L,HNRNPD,PRCC,GTF2F2,SNRPE,SNRPA1,HNRNPA2B1,SF1,HSPA8,SYF2,LSM8,SRSF9,CPSF1,SF3A2,SRSF1,SNRPD3"
"REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS","0.00391684242241639","0.133172642362157","-0.334166269000111","-1.60937041602044","12","100","main","H3C7,POLR2D,H3C10,PBX1,HOXA3,POLR2K,H2BC7,H4C8,EP300,PIAS2,HOXB1,HOXA2,NCOA3,KMT2D,H4C4,CREBBP,H4C2,HOXA4,H2BC4,H2AJ,PKNOX1,HOXD1,POLR2E,PAXIP1,ZNF335,H2BC9,H2BC8,H2AZ2,POLR2J,H3C2,H2AC14,POLR2L,RBBP4,H2AZ1,H4C5,H4C6"
"REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT","0.00415512465373961","0.137119113573407","0.3089830435837","1.49251354995255","29","186","main","SLC5A3,SLC12A2,SLC6A6,SLC6A2,SLC12A6,SLC47A1,SLC29A1,SLC20A1,SLC16A10,LCN1,SLC7A1,SLC39A8,SLC5A6,SLC5A2,SLC7A11,APOD,RHAG,SLC12A4,SLC7A10,HEPH,SLC22A2,SLC4A7,SLC2A3,SLC5A7,SLC1A2,SLC6A15,SLC24A3,SLC7A6,SLC22A5,SLC22A6,SLC4A1,SLCO4A1,SLC15A1,SLC16A1,AHCYL2,SLC5A4,SLCO4C1,SLC9A5,CTNS,SLC13A1,SLCO1B1,SLC30A5,RHCG,SLC4A4,SLC31A1,SLC39A6,SLC8A2,SLC11A2,SLC22A7,SLCO2B1,SLC17A7,SLC30A6,SLC38A1,SLCO1C1,SLCO3A1,SLC22A4"
"KEGG_CELL_CYCLE","0.00444162436548223","0.13843062605753","-0.326670782015683","-1.60439661433073","13","114","main","RBL1,CDKN2C,RAD21,TGFB2,STAG2,MAD2L1,MCM4,PCNA,PRKDC,ATM,SKP2,EP300,CCNE2,RB1,ORC5,ABL1,SMAD2,CREBBP,SMC1A,YWHAB,ANAPC10,SKP1,CDC14A,CDKN1C,CDKN1B,CDK1,RBL2,YWHAZ,MCM5,ANAPC5,PTTG2,GADD45B,BUB3,CHEK2,E2F2,PKMYT1,CDK2,TP53,SMC3,CCNE1,CDC23"
"REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES","0.00432098765432099","0.13843062605753","0.255055639547977","1.35768306994428","34","467","main","ADAM12,VEGFC,PTPN1,THBS1,PTPN12,AKT2,NCKAP1,FN1,LAMA1,ITGB3,PTPRJ,SHC3,TGFA,GABRB3,STAT5A,RRAD,ITCH,ATP6V0E1,CBL,PRKACG,GFAP,ATP6V1G2,FGFR2,PIK3R4,NRP1,MATK,FGF18,JUND,FLT1,DNM1,AP2A2,PRKCA,ERBB2,ABI2,IRS2,PTPRU,PAK3,ELMO1,MAPK11,PTPN11,PIK3CA,DUSP7,FGF8,LAMA3,NCOR1,VAV2,ID2,COL5A3,PDGFA,PDGFRA,PPP2R1B,NAB2,CRKL,COL9A2,CDC42,ATP6V1B1,ITGB1,MAP2K1,COL3A1,HGFAC,NRP2,TPH1,ADAM17,STAT5B,FLRT3,NGF,FGF5,SOCS1,FYN,POLR2A,NRG1,MEF2C,MET,GALNT3,ARF6,PTPRK,RNF41,FLT3,PIK3CB,ROCK2,VEGFA,LAMB3,CYBB,KITLG,TIAL1,COL6A3,PAK2,MAPKAPK2,ADCYAP1R1,PSEN2,GRIN2B,TRIB1,LAMC1,PTK6,MAPK1,MEF2D,PTK2B,DOCK3,NELFB,KIDINS220,SOS1,DUSP4,EGR4,MAPK14,KIT,LAMA2,RALA,FGF23,PRKCD,CHD4,FOSL1,PDGFD,ATP6V1D"
"KEGG_MISMATCH_REPAIR","0.00463188688444661","0.140458840117543","-0.548891772056342","-1.86495042833286","18","22","main","MSH6,PCNA,MLH3,RFC2,MSH3,RFC1,SSBP1,RPA3,POLD4,EXO1"
"REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA","0.00480413895048041","0.141848523748395","-0.262714833671083","-1.41657509586846","12","207","REACTOME_MRNA_SPLICING","HNRNPH1,EIF4E,METTL3,NUP160,POLR2D,HNRNPA3,U2AF2,GCFC2,POLR2K,NUP188,LSM5,MAGOHB,SRRT,PAPOLA,CHERP,HNRNPC,SRSF11,SNRNP70,YBX1,THOC7,U2SURP,SRSF2,RNPS1,HNRNPA1,SF3A1,RBM22,SRSF10,MAGOH,FUS,SNRNP200,RBM8A,CSTF1,POLR2E,SRRM2,NCBP2,SRSF5,NUP54,NUP88,SNRPB,DNAJC8,WBP11,LSM2,SF3B5,SF3B1,TFIP11,POLR2J,HNRNPM,PPIE,SNRPC,POLR2L,HNRNPD,PRCC,AAAS,SLBP,GTF2F2,RAE1,SNRPE,SNRPA1,HNRNPA2B1,THOC5,RANBP2,SF1,NUP42,HSPA8,SYF2,LSM8,SRSF9,CPSF1,SF3A2,SRSF1,SNRPD3"
"KEGG_HUNTINGTONS_DISEASE","0.00494559841740851","0.14193907499241","-0.29100849908434","-1.51212005358938","14","155","REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS","ATP5F1C,POLR2D,SDHC,POLR2K,EP300,DNAL4,COX7A2,PPARGC1A,NDUFA4L2,NDUFA4,CREBBP,CLTC,NDUFA5,ATP5F1E,CREB1,DNALI1,PLCB1,NDUFB1,UQCRH,CLTA,ATP5PF,ITPR1,NDUFA6,REST,POLR2E,SDHD,DNAI1,NDUFS5,NDUFB8,NDUFB7,NDUFS8,SLC25A6,UQCR10,NDUFA1,COX7C,POLR2J,COX5A,AP2S1,ATP5PD,UQCRC2,POLR2L,NDUFC1,NDUFC2,TP53,NDUFS4,COX5B,DCTN4,CREB3L1,UQCRB,NDUFB4,NDUFS6,CASP9,HDAC2,NDUFV2,DLG4,IFT57,COX8A,PPARG,SLC25A5,HDAC1,VDAC1,ATP5PB,RCOR1,UQCR11,ATP5MC3"
