pred_pressure,pressure
13.079036712646484,10.828944032105477
12.194820404052734,11.250756904812768
12.325875282287598,11.95377835932493
13.032161712646484,11.742871922971284
13.870071411132812,12.656799813837091
14.468250274658203,12.727101959288314
14.860785484313965,13.500425559251688
15.13915729522705,13.711331995605335
15.370133399963379,14.414353450117494
15.598588943481445,14.625259886471143
15.843213081359863,14.765864177373574
16.09910774230957,15.820396359141819
16.625648498535156,16.523417813653978
17.458986282348633,17.085834977263726
18.3649959564209,17.718554286324657
19.147029876708984,17.50764784997101
18.679927825927734,17.577949995422227
17.929668426513672,17.859158577227095
17.195192337036133,17.999762868129512
16.828767776489258,18.421575740836822
17.11323356628418,18.63248217719048
17.483108520507812,18.843388613544107
17.759408950805664,19.265201486251414
17.87445068359375,19.40580577715385
17.84063720703125,18.35127359538561
5.411479473114014,12.234986941129783
3.9055376052856445,11.110152613910332
4.443671703338623,10.899246177556686
5.6297760009765625,9.633807559434802
6.4941253662109375,11.250756904812768
6.547520160675049,8.790181814020203
6.903589725494385,8.438671086764122
6.27842903137207,9.56350541398359
5.810814380645752,7.876253923154397
5.8805623054504395,7.524743195898315
5.459292411804199,8.438671086764122
5.182947158813477,7.10293032319101
5.328794956207275,6.540513159581282
5.062343120574951,7.173232468642234
4.8166985511779785,6.540513159581282
4.981622695922852,7.173232468642234
4.913553237915039,6.259304577776412
5.025022983551025,6.399908868678848
4.789119720458984,6.681117450483718
4.663437366485596,5.9780959959715565
4.677989959716797,6.540513159581282
4.469722747802734,5.767189559617911
4.534666061401367,6.189002432325218
4.359100341796875,5.9780959959715565
4.391696453094482,5.485980977813058
4.359222412109375,6.189002432325218
4.197461128234863,5.204772396008185
4.32125186920166,6.118700286873993
4.1173415184021,4.853261668752088
4.258963108062744,5.345376686910621
3.990691900253296,5.485980977813058
3.9978718757629395,5.1344702505569595
4.039911270141602,5.345376686910621
3.9708142280578613,5.204772396008185
3.9982106685638428,5.345376686910621
3.9709105491638184,5.345376686910621
3.998058557510376,5.275074541459395
4.006025791168213,5.345376686910621
3.9925291538238525,5.345376686910621
4.003613471984863,5.55628312326425
4.005650997161865,5.626585268715477
4.065865993499756,5.696887414166684
4.108146667480469,5.767189559617911
4.146737098693848,5.767189559617911
4.177513122558594,5.837491705069121
4.187735557556152,5.837491705069121
4.211274147033691,5.837491705069121
4.215575695037842,6.048398141422782
4.220331192016602,6.048398141422782
-0.00929209217429161,6.048398141422782
7.223567485809326,7.173232468642234
12.318066596984863,8.298066795861702
13.559906005859375,8.157462504959266
12.697615623474121,8.719879668568993
11.278486251831055,9.915016141239654
10.576946258544922,9.633807559434802
10.975330352783203,10.336829013946963
11.492900848388672,11.531965486617624
12.199853897094727,12.024080504776153
13.151789665222168,12.727101959288314
13.88936996459961,12.164684795678575
14.474648475646973,12.656799813837091
14.44871997833252,13.078612686544382
14.484092712402344,12.727101959288314
14.67966079711914,13.851936286507769
14.660712242126465,14.273749159215074
15.11373233795166,13.851936286507769
15.634389877319336,15.04707275917843
15.74048137664795,15.25797919553209
16.23040008544922,14.976770613727238
16.601303100585938,15.187677050080865
16.630020141601562,15.46888563188574
16.64934539794922,15.750094213690607
16.76613426208496,15.89069850459303
16.961511611938477,17.085834977263726
17.12807846069336,17.015532831812493
17.686779022216797,16.874928540910062
17.992645263671875,17.085834977263726
18.00385856628418,15.89069850459303
3.9803757667541504,9.211994686727492
2.2743420600891113,7.59504534134954
2.9607133865356445,8.298066795861702
4.080007553100586,6.892023886837379
5.086517810821533,6.892023886837379
5.157227039337158,7.6653474868007505
5.058391571044922,6.189002432325218
5.102706432342529,6.962326032288589
4.661580562591553,6.610815305032508
4.630198955535889,6.118700286873993
4.525777816772461,6.892023886837379
4.361437797546387,5.55628312326425
4.512514591217041,6.610815305032508
4.249093532562256,6.259304577776412
4.406596660614014,6.751419595934944
4.719407081604004,6.470211014130072
5.138343334197998,6.610815305032508
5.218079566955566,6.681117450483718
5.188448429107666,6.470211014130072
5.093445777893066,6.610815305032508
4.9489850997924805,6.259304577776412
4.8831562995910645,6.610815305032508
4.758950710296631,5.485980977813057
4.822051048278809,6.470211014130072
4.512680530548096,6.048398141422782
4.685362339019775,6.399908868678848
4.655226230621338,5.907793850520346
4.741486072540283,6.751419595934944
4.633157730102539,5.485980977813057
4.835456848144531,6.259304577776412
4.536792278289795,5.767189559617911
4.634035587310791,5.9780959959715565
4.535630226135254,5.696887414166684
4.565267086029053,5.837491705069121
4.497029781341553,5.55628312326425
4.514316558837891,5.696887414166684
4.439341068267822,5.55628312326425
4.451726913452148,5.55628312326425
4.419117450714111,5.345376686910621
4.4048309326171875,5.345376686910621
4.337310314178467,5.204772396008185
4.307400226593018,5.204772396008185
4.257534503936768,5.134470250556961
4.235457420349121,5.134470250556961
4.215452194213867,4.993865959654523
4.205124855041504,5.134470250556961
4.162359714508057,5.0641681051057486
4.184286117553711,5.0641681051057486
4.178206443786621,5.345376686910621
-0.01491243951022625,6.751419595934944
4.033715724945068,9.141692541276301
16.896432876586914,9.915016141239654
21.25435447692871,11.039850468459122
19.814449310302734,12.234986941129785
17.04611587524414,12.938008395641948
15.442408561706543,13.781634141056543
15.350064277648926,14.414353450117495
16.237504959106445,15.187677050080865
17.415536880493164,15.961000650044252
18.498981475830078,16.874928540910062
19.340303421020508,16.94523068636129
20.009172439575195,17.929460722678314
20.35988998413086,18.562180031739253
20.707529067993164,18.63248217719048
21.10014533996582,20.179129377117206
21.723421096801758,21.374265849787896
23.18679428100586,21.65547443159276
23.66425895690918,21.725776577043966
22.9881649017334,22.2178915952025
22.964990615844727,22.850610904263434
23.342369079589844,23.41302806787316
23.8233642578125,24.11604952238532
24.278602600097656,24.67846668599505
24.67161750793457,25.311185995056
24.979782104492188,25.803301013214515
25.234264373779297,26.436020322275468
25.44549560546875,27.068739631336406
25.630035400390625,27.4202503585925
25.820650100708008,24.95967526779992
7.147183895111084,16.10160494094669
4.706700325012207,13.359821268349252
5.608606815338135,12.375591232032221
7.1114044189453125,12.375591232032221
8.055432319641113,11.672569777520057
8.476646423339844,11.110152613910332
8.313751220703125,10.828944032105477
7.907011032104492,10.547735450300623
7.53253173828125,10.26652686849575
7.249952793121338,10.05562043214209
7.0516533851623535,9.493203268532364
6.931454658508301,10.196224723044525
6.758476734161377,8.438671086764122
6.88616943359375,8.087160359508044
6.489955425262451,9.28229683217872
6.255317687988281,7.384138904995879
6.485942840576172,7.454441050447105
6.070924758911133,8.719879668568993
5.840155601501465,7.10293032319101
6.010791301727295,7.454441050447105
5.66274881362915,8.087160359508044
5.547059059143066,6.8217217413861535
5.672883033752441,6.610815305032508
5.4036784172058105,7.173232468642233
5.220577716827393,6.399908868678848
5.285011291503906,7.454441050447105
5.1212992668151855,5.9780959959715565
5.321098327636719,6.751419595934944
5.0324931144714355,6.610815305032508
5.091667175292969,5.837491705069121
5.086755752563477,6.259304577776412
4.882163047790527,5.55628312326425
4.89553689956665,5.696887414166684
4.717719554901123,6.048398141422782
4.677569389343262,5.0641681051057486
4.757392406463623,5.767189559617911
4.536276817321777,4.782959523300879
4.617903232574463,5.55628312326425
4.4113264083862305,4.853261668752088
4.502536296844482,5.415678832361831
4.3773274421691895,5.275074541459395
4.459926128387451,5.485980977813057
4.459036350250244,5.13447025055696
4.5143656730651855,5.345376686910621
4.450486183166504,5.345376686910621
4.4678168296813965,5.275074541459395
4.4801459312438965,5.485980977813057
4.460226058959961,5.626585268715477
4.510255813598633,5.696887414166684
-0.009712661616504192,5.696887414166684
4.764531135559082,7.524743195898317
10.749470710754395,9.633807559434802
13.459126472473145,10.547735450300623
13.81187915802002,11.110152613910332
13.143400192260742,11.531965486617624
12.588769912719727,11.531965486617624
12.546151161193848,10.05562043214209
12.780579566955566,10.477433304849397
12.453182220458984,12.305289086581011
12.519673347473145,13.359821268349252
13.546111106872559,14.062842722861413
14.732233047485352,14.273749159215074
15.642122268676758,12.58649766838588
16.06309700012207,11.742871922971284
15.296839714050293,12.445893377483447
14.314915657043457,14.625259886471143
14.218607902526855,15.961000650044253
15.485026359558105,15.750094213690607
17.015779495239258,14.695562031922364
17.650104522705078,16.242209231849124
17.195903778076172,17.085834977263726
17.53598403930664,16.59371995910519
18.203699111938477,15.679792068239399
18.29752540588379,17.085834977263726
17.774553298950195,17.859158577227095
18.130718231201172,17.296741413617347
18.813493728637695,16.312511377300336
18.890419006347656,17.718554286324657
18.3294620513916,17.43734570451979
18.66615104675293,16.59371995910519
18.81806755065918,14.976770613727238
3.560192823410034,7.173232468642234
1.6919504404067993,6.681117450483718
2.2772767543792725,6.681117450483718
3.6314141750335693,6.470211014130072
4.551596641540527,6.681117450483718
4.886274337768555,6.610815305032508
4.956611633300781,6.540513159581282
4.8432230949401855,6.540513159581282
4.691817760467529,6.610815305032508
4.5942816734313965,6.610815305032508
4.562006950378418,6.540513159581282
4.557578086853027,6.470211014130072
4.556743144989014,6.540513159581282
4.558493614196777,6.610815305032508
4.57692813873291,6.399908868678848
4.582752227783203,6.540513159581282
4.741903781890869,6.751419595934944
5.370120525360107,6.962326032288589
5.834196090698242,6.751419595934944
5.996306896209717,6.892023886837379
5.863853454589844,7.313836759544669
5.703860759735107,7.032628177739799
5.738306999206543,7.173232468642234
5.648214817047119,7.313836759544669
5.658254623413086,6.329606723227638
5.7297563552856445,7.946556068605607
5.433897018432617,6.8217217413861535
5.868660926818848,7.313836759544669
5.6902337074279785,7.384138904995879
5.757662773132324,6.470211014130072
5.813965320587158,7.59504534134954
5.5135674476623535,6.048398141422782
5.767477035522461,6.962326032288589
5.361273765563965,7.032628177739799
5.489542484283447,6.681117450483718
5.597748279571533,7.032628177739799
5.525245666503906,6.681117450483718
5.609250068664551,6.8217217413861535
5.5286545753479,6.8217217413861535
5.538586139678955,6.540513159581282
5.5516133308410645,7.032628177739799
5.46422815322876,6.610815305032508
5.595680236816406,6.8217217413861535
5.516047954559326,6.8217217413861535
5.547374725341797,6.540513159581282
5.563726425170898,7.032628177739799
5.4815754890441895,6.399908868678848
-0.015103607438504696,7.665347486800751
6.467080116271973,13.219216977446818
20.224218368530273,22.78030875881223
24.427715301513672,24.81907097689749
23.040634155273438,23.623934504226817
21.04355239868164,24.608164540543836
20.52589225769043,26.295416031373033
20.484495162963867,25.311185995056
20.556190490722656,26.50632246772668
21.502574920654297,27.77176108584857
21.603315353393555,25.592394576860872
21.065114974975586,26.1548117404706
21.812227249145508,27.349948213141275
21.680133819580078,25.662696722312077
20.795499801635742,26.50632246772668
21.167709350585938,26.225113885921807
20.79625701904297,26.365718176824235
20.714797973632812,26.01420744956816
20.69143295288086,25.803301013214515
20.87896728515625,25.73299886776331
21.092065811157227,25.662696722312077
21.27034568786621,25.592394576860872
21.3147029876709,25.592394576860872
21.278892517089844,25.52209243140965
21.219789505004883,25.52209243140965
21.122913360595703,25.381488140507212
21.063318252563477,25.381488140507212
20.951156616210938,25.311185995056
20.892696380615234,25.24088384960479
20.83489227294922,25.170581704153577
20.771982192993164,24.889373122348708
9.803016662597656,11.391361195715186
7.645230293273926,10.407131159398187
9.364606857299805,11.391361195715186
9.481840133666992,10.618037595751831
8.92276668548584,11.391361195715186
8.514495849609375,9.985318286690882
8.212261199951172,10.33682901394696
8.068219184875488,9.493203268532364
7.817922592163086,8.649577523117767
7.576184272766113,8.368368941312912
7.243542671203613,8.579275377666558
6.83967924118042,8.930786104922639
6.42470645904541,6.962326032288589
6.019547939300537,7.102930323191008
5.734202861785889,7.665347486800751
5.377087593078613,5.837491705069121
5.207155704498291,7.665347486800751
5.318719863891602,5.345376686910621
5.020701885223389,6.962326032288589
5.092609882354736,5.696887414166684
4.784544944763184,6.681117450483718
4.757383823394775,5.767189559617911
4.56911563873291,5.837491705069121
4.615370273590088,5.485980977813057
4.564184188842773,5.485980977813057
4.544388294219971,5.13447025055696
4.4738545417785645,5.275074541459395
4.45175313949585,4.923563814203313
4.370402812957764,5.0641681051057486
4.357359409332275,4.782959523300879
4.296088218688965,4.993865959654523
4.290385723114014,4.782959523300879
4.230475902557373,4.782959523300879
4.223958969116211,4.712657377849669
4.211726665496826,4.993865959654523
4.205551624298096,4.642355232398459
4.1527910232543945,5.13447025055696
4.196963787078857,4.642355232398459
4.132094860076904,5.275074541459395
4.2003374099731445,4.782959523300879
4.125856876373291,4.642355232398459
4.193593502044678,4.993865959654523
4.220027446746826,4.782959523300879
4.161410808563232,5.13447025055696
4.170991897583008,4.782959523300879
4.126302719116211,4.923563814203313
4.174511909484863,4.712657377849669
4.167564868927002,4.853261668752088
-0.009483260102570057,7.313836759544669
4.775539875030518,7.7356496322519614
9.327651977539062,8.438671086764122
11.129666328430176,7.946556068605607
10.815529823303223,9.141692541276301
9.705692291259766,8.790181814020203
8.939101219177246,9.774411850337236
8.75185489654541,9.704109704886026
9.051206588745117,10.618037595751831
9.543757438659668,10.26652686849575
10.076016426086426,11.110152613910332
10.452486038208008,10.899246177556687
10.721976280212402,11.742871922971284
10.880574226379395,11.531965486617626
11.033507347106934,12.094382650227349
11.162900924682617,12.305289086581011
11.299821853637695,12.024080504776153
11.469619750976562,13.219216977446818
11.59234619140625,12.867706250190738
12.106873512268066,14.203447013763853
14.52865982055664,15.539187777336965
16.982444763183594,16.10160494094669
18.94847297668457,17.296741413617347
20.091938018798828,17.43734570451979
18.407913208007812,16.664022104556416
15.622451782226562,16.59371995910519
12.634261131286621,15.961000650044253
10.118897438049316,15.6797920682394
9.61961841583252,16.031302795495463
10.936062812805176,15.6797920682394
12.416971206665039,15.961000650044253
13.390349388122559,15.750094213690607
7.028777122497559,12.024080504776153
5.78172492980957,11.461663341166416
5.40167236328125,10.407131159398187
5.780145168304443,8.579275377666558
5.953719139099121,8.860483959471429
5.611007213592529,7.946556068605607
5.554447174072266,8.368368941312912
5.2936811447143555,8.719879668568993
5.299839973449707,7.032628177739799
5.403563976287842,7.102930323191009
4.967885494232178,6.681117450483718
4.748794078826904,7.454441050447105
4.524099349975586,6.610815305032508
4.627837657928467,6.259304577776412
4.4582200050354,6.048398141422782
4.301934242248535,6.892023886837379
4.241090297698975,6.329606723227638
4.4656829833984375,5.837491705069121
4.4169416427612305,5.837491705069121
4.230565547943115,6.681117450483718
4.1319499015808105,5.907793850520346
4.29909086227417,5.415678832361831
4.171314239501953,5.767189559617911
3.9666059017181396,5.696887414166684
3.964881658554077,6.118700286873993
3.9583740234375,4.923563814203313
4.070577621459961,5.767189559617911
3.8028640747070312,5.55628312326425
3.8988637924194336,5.204772396008185
3.886528253555298,5.13447025055696
3.790193796157837,5.0641681051057486
3.725202798843384,5.415678832361831
3.6816353797912598,4.782959523300879
3.754032611846924,4.853261668752088
3.622746229171753,5.415678832361831
3.580716609954834,5.345376686910621
3.717606782913208,5.13447025055696
3.7601661682128906,5.275074541459395
3.718930959701538,5.0641681051057486
3.7351434230804443,5.345376686910621
3.6864962577819824,5.275074541459395
3.733088493347168,5.345376686910621
3.7385804653167725,5.485980977813057
3.7615714073181152,5.55628312326425
3.807825803756714,5.485980977813057
3.846693515777588,5.767189559617911
3.838508367538452,5.696887414166684
-0.014988906681537628,6.399908868678848
3.3425002098083496,17.859158577227095
18.653146743774414,27.56085464949492
14.588399887084961,16.734324250007624
17.255420684814453,10.828944032105477
13.199039459228516,12.305289086581011
16.956321716308594,24.53786239509263
14.577798843383789,23.97544523148289
14.147798538208008,16.312511377300336
15.428802490234375,12.797404104739527
13.155113220214844,14.97677061372724
15.445711135864258,18.913690758995337
12.249074935913086,14.554957741019932
13.288269996643066,14.625259886471145
13.201949119567871,15.961000650044253
13.030856132507324,14.695562031922362
12.885944366455078,14.97677061372724
13.098386764526367,15.328281340983303
12.738797187805176,14.695562031922362
12.869658470153809,15.328281340983303
13.400747299194336,15.60948992278817
13.206226348876953,15.04707275917843
13.283957481384277,14.906468468276012
13.121574401855469,15.117374904629655
13.132692337036133,15.117374904629655
13.036042213439941,15.04707275917843
13.020196914672852,14.97677061372724
13.033341407775879,14.97677061372724
13.029936790466309,14.97677061372724
12.98794174194336,14.906468468276012
12.965531349182129,15.04707275917843
13.061105728149414,14.97677061372724
12.933168411254883,14.765864177373574
6.414856433868408,7.6653474868007505
5.661787986755371,6.470211014130072
4.765931129455566,6.8217217413861535
4.69325590133667,6.189002432325218
4.978401184082031,6.259304577776412
5.001782417297363,6.681117450483718
4.998855113983154,6.189002432325218
5.064785957336426,6.610815305032508
4.942359924316406,6.259304577776412
4.968862056732178,6.329606723227638
4.890490531921387,6.329606723227638
4.872802257537842,6.329606723227638
4.870771884918213,6.399908868678848
4.875766277313232,6.259304577776412
4.8997344970703125,6.259304577776412
4.876046180725098,6.189002432325218
4.905608654022217,6.329606723227638
4.937445163726807,6.540513159581282
4.988338947296143,6.470211014130072
5.035420894622803,6.540513159581282
5.023044586181641,6.048398141422782
4.996737957000732,6.96232603228859
4.8666863441467285,6.751419595934944
5.042144775390625,6.329606723227638
5.070504665374756,6.329606723227638
4.97382926940918,7.032628177739798
4.926671981811523,7.102930323191009
5.08626651763916,6.329606723227638
5.184834957122803,7.102930323191009
5.023653984069824,6.610815305032508
5.144603729248047,5.907793850520346
5.0754852294921875,6.470211014130072
4.8595685958862305,6.399908868678848
4.905379295349121,6.540513159581282
4.916515827178955,6.259304577776412
4.961859703063965,6.610815305032508
4.911258697509766,6.259304577776412
4.977822780609131,6.610815305032508
4.918745994567871,6.399908868678848
4.979291915893555,6.399908868678848
4.9542951583862305,6.540513159581282
4.940784931182861,6.329606723227638
4.97516393661499,6.681117450483718
4.9335832595825195,6.189002432325218
5.004386901855469,6.681117450483718
4.913705348968506,6.329606723227638
-0.019882814958691597,8.508973232215332
5.824493408203125,19.335503631702643
24.934511184692383,36.559529267250596
25.097675323486328,27.912365376750998
22.84231948852539,15.398583486434527
17.864742279052734,19.968222940763575
25.744373321533203,33.185026285592215
21.67523193359375,28.05296966765344
18.442941665649414,19.897920795312352
17.065147399902344,23.764538795129262
23.074617385864258,30.51354475844599
20.335039138793945,25.170581704153577
20.86199378967285,23.131819486068288
19.556575775146484,25.52209243140965
21.942441940307617,26.08450959501937
20.520401000976562,24.467560249641423
20.553918838500977,25.381488140507212
21.177610397338867,25.311185995056
20.920385360717773,24.95967526779992
20.997604370117188,24.81907097689749
21.131044387817383,24.95967526779992
21.447673797607422,24.889373122348704
21.305038452148438,24.95967526779992
21.346435546875,24.748768831446277
21.1766357421875,25.381488140507212
21.372411727905273,25.029977413251142
21.20248031616211,25.029977413251142
21.020790100097656,24.95967526779992
20.957754135131836,24.95967526779992
21.04640769958496,24.889373122348704
21.100034713745117,24.467560249641423
10.10439682006836,12.094382650227349
8.42874813079834,14.062842722861413
13.510201454162598,13.148914831995606
11.405533790588379,12.234986941129785
9.759615898132324,11.672569777520055
8.841153144836426,11.039850468459122
8.289681434631348,10.477433304849397
7.967855453491211,9.774411850337236
7.657523155212402,8.860483959471429
7.36056661605835,8.508973232215332
7.074230670928955,8.157462504959266
6.5106096267700195,7.7356496322519614
5.925411701202393,5.696887414166683
5.5486040115356445,7.6653474868007505
5.587735176086426,6.048398141422782
5.826052188873291,6.118700286873993
5.649065017700195,5.907793850520346
5.596216678619385,5.907793850520346
5.494632244110107,5.626585268715477
5.384677886962891,5.415678832361831
5.272122859954834,5.275074541459395
5.1421895027160645,5.204772396008185
5.0552263259887695,4.993865959654523
4.992737770080566,4.923563814203314
4.953764915466309,4.993865959654523
4.940975189208984,4.782959523300879
4.870346546173096,4.993865959654523
4.919788360595703,4.782959523300879
4.7959489822387695,5.0641681051057486
4.84354305267334,4.712657377849669
4.722596168518066,5.204772396008185
4.840060710906982,4.712657377849669
4.739634990692139,5.13447025055696
4.833110809326172,4.642355232398459
4.721147060394287,5.275074541459395
4.845090389251709,4.782959523300879
4.733914375305176,5.275074541459395
4.782957553863525,4.853261668752088
4.738121032714844,4.923563814203314
4.77459192276001,4.642355232398459
4.743353366851807,5.415678832361831
4.846237659454346,4.853261668752088
4.759450435638428,4.993865959654523
4.752384185791016,4.642355232398459
4.687206745147705,5.275074541459395
4.8333234786987305,4.712657377849669
4.732854843139648,5.13447025055696
4.8029327392578125,4.712657377849669
-0.010477335192263126,7.243534614093443
7.645646572113037,8.579275377666558
14.734529495239258,9.35259897762993
16.523910522460938,10.05562043214209
15.32151985168457,10.688339741203043
13.768411636352539,11.461663341166416
13.047586441040039,12.164684795678575
13.312565803527832,12.024080504776153
13.949760437011719,12.375591232032221
14.240549087524414,12.867706250190738
14.380242347717285,13.219216977446818
14.519007682800293,13.5707277047029
14.649417877197266,13.92223843195898
14.742091178894043,14.273749159215074
14.794955253601074,14.625259886471143
14.914956092834473,15.047072759178429
15.261116981506348,15.398583486434527
15.633159637451172,15.750094213690607
15.95971393585205,16.031302795495463
16.231050491333008,16.523417813653978
16.448379516601562,16.804626395458847
16.615694046020508,17.085834977263726
16.780067443847656,17.50764784997101
16.918542861938477,17.929460722678314
17.04332733154297,18.070065013580734
17.168807983398438,18.280971449934388
17.277589797973633,18.773086468092906
17.336519241333008,19.054295049897767
17.35756492614746,19.265201486251414
17.39634132385254,18.210669304483176
5.352006435394287,12.375591232032221
3.823049545288086,11.110152613910332
4.361006259918213,10.407131159398187
5.527750015258789,10.33682901394696
6.26897668838501,9.493203268532364
6.601794242858887,9.774411850337236
6.407449722290039,8.719879668568993
6.277230739593506,7.805951777703171
5.85847282409668,8.790181814020203
5.392348766326904,7.805951777703171
5.457660675048828,7.454441050447105
5.25419807434082,7.454441050447105
5.086931228637695,6.8217217413861535
5.028004169464111,7.524743195898316
4.865909099578857,6.399908868678848
5.062347412109375,6.681117450483718
4.867268085479736,7.173232468642234
4.825231075286865,6.118700286873993
4.9066033363342285,6.399908868678848
4.614755630493164,6.189002432325218
4.545428276062012,6.048398141422782
4.435383319854736,6.189002432325218
4.3577728271484375,5.415678832361831
4.3648762702941895,6.118700286873993
4.162961483001709,5.204772396008185
4.256975173950195,5.837491705069121
4.062201499938965,5.907793850520346
4.135604381561279,5.415678832361831
4.194480895996094,5.485980977813057
4.091000080108643,4.923563814203313
4.050774097442627,5.275074541459395
3.884206771850586,4.642355232398459
3.903949737548828,5.275074541459395
3.7506070137023926,4.853261668752088
3.853471279144287,5.13447025055696
3.7898435592651367,5.13447025055696
3.837772846221924,5.204772396008185
3.8595707416534424,5.345376686910621
3.881258964538574,5.415678832361831
3.9297783374786377,5.485980977813057
3.966569423675537,5.485980977813057
3.998974084854126,5.626585268715477
4.010648727416992,5.626585268715477
4.048811912536621,5.767189559617911
