Gene	gene_symbol	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Grap	Grap	3588.64168932408	-0.909494869024954	0.0519111362975762	-17.5202265620108	1.00424689925985e-68	1.38906576427411e-66
Ajuba	Ajuba	273.812112977774	-3.12297822854384	0.180085636242628	-17.3416286479188	2.28178923263573e-67	3.12292880028735e-65
Maf	Maf	536.953618958103	5.43076984196504	0.313543091391236	17.3206490306258	3.28630269905215e-67	4.45088621802876e-65
Lif	Lif	5127.33129041171	0.851071357579715	0.0492686263653267	17.2741036307573	7.37097236041392e-67	9.88014253918576e-65
Capg	Capg	2189.55404684665	1.92145185192962	0.111275170201282	17.2675705501413	8.25448906108093e-67	1.09515170175688e-64
Tnfrsf25	Tnfrsf25	1224.17443922442	1.42916330369888	0.0830174412772101	17.2152174496278	2.04179414970784e-66	2.68155631661629e-64
Klf10	Klf10	517.60150356231	2.11297588762302	0.122763885965928	17.2117057960308	2.16946213509396e-66	2.82073466804916e-64
Cd200	Cd200	6539.52469749224	-0.76444514905899	0.0448269323528613	-17.053255909674	3.30593859383105e-65	4.25582312841498e-63
Rbpj	Rbpj	1650.41996596185	1.20049916154767	0.0709689703247656	16.9158317508904	3.43926575485149e-64	4.38405228868422e-62
Dnajc3	Dnajc3	3862.71117658736	0.851180549280908	0.050498029555059	16.8557180702041	9.52442512326797e-64	1.20229684905563e-61
Aqp3	Aqp3	506.862840940671	7.39960220477153	0.443391950550589	16.688625482675	1.58579827576127e-62	1.98255280590846e-60
Rsbn1	Rsbn1	1572.18996792545	-1.1375873171246	0.0688043130642299	-16.5336628833521	2.09986149211409e-61	2.60022848766356e-59
Eea1	Eea1	6478.87541708286	-0.751476622246206	0.0458097093563316	-16.4043088857175	1.78142394758843e-60	2.18510133646649e-58
Ints4	Ints4	2556.27141492541	0.925896123378562	0.0566308520318641	16.3496767249342	4.37293761746116e-60	5.31373223385327e-58
Tmem229b	Tmem229b	478.898287244415	-1.96349028613262	0.120379701384332	-16.3108087456029	8.2690625174306e-60	9.95503248626228e-58
St6gal1	St6gal1	1833.9344515729	-1.08843728013906	0.0668705313854317	-16.2767852683191	1.4425038171181e-59	1.72068207616234e-57
Fam107b	Fam107b	3726.19938760662	-0.870828326319	0.0535501382158146	-16.2619249050197	1.83869395792382e-59	2.17333625826595e-57
Uba1	Uba1	18350.8841983729	0.651213259540363	0.0400595443820016	16.2561324544906	2.02099254215509e-59	2.36729234532437e-57
Txk	Txk	467.159248765061	1.93531703605744	0.119480725684807	16.1977341949098	5.23195720112617e-59	6.07374174366451e-57
Sla	Sla	5660.57785713019	-0.754829367587125	0.0467654726354577	-16.1407407013954	1.3194830376057e-58	1.51822287211941e-56
Ldlrad4	Ldlrad4	171.861399396391	4.3020851007667	0.266847412885828	16.1218917367109	1.79043443063065e-58	2.0420375848298e-56
Fam129b	Fam129b	263.709822658199	2.78328051052337	0.172656163434619	16.1203657903434	1.83519768733749e-58	2.07489046354453e-56
Cyp1a1	Cyp1a1	249.110675704411	2.78154979236153	0.174506153187716	15.9395513656726	3.3676279162522e-57	3.77464639371647e-55
Timp2	Timp2	352.106127900067	2.25055181111893	0.142041087037634	15.844371921222	1.53749467752659e-56	1.70859023907699e-54
Nipal1	Nipal1	185.441236528347	4.2087986643067	0.265894511120558	15.8288286831104	1.96851629419053e-56	2.16903803873435e-54
Mbnl1	Mbnl1	16859.3293175303	-0.623491391551062	0.0394907965849022	-15.7882708243325	3.74711597419344e-56	4.09411780642547e-54
Tmem176a	Tmem176a	277.434314828847	6.09308804373816	0.387555250031366	15.7218565436671	1.07137699136405e-55	1.16083697014295e-53
Abcd3	Abcd3	2890.88483464033	-0.851602692001278	0.0542742614593816	-15.6907283324087	1.75035681450895e-55	1.88083795886325e-53
Ccr4	Ccr4	1107.32197701098	1.28443222062489	0.0820790182014892	15.6487278816109	3.38926899517923e-55	3.61207176027216e-53
Chst2	Chst2	5085.07381234215	-0.84439532999674	0.0540015500939017	-15.6365017027927	4.10677890907012e-55	4.34116580290486e-53
Mndal	Mndal	290.325410884546	-2.75845451821033	0.176715632981628	-15.6095670296306	6.26607721767498e-55	6.57028516001695e-53
Ehd2	Ehd2	215.350853627255	-3.02178882146992	0.194243644830275	-15.5566933688373	1.43314049406615e-54	1.49069541630784e-52
Alcam	Alcam	448.785380466668	-1.89311660703894	0.12249118672998	-15.4551250386048	6.96762503160743e-54	7.1333118630677e-52
Ctsc	Ctsc	2439.20615599422	0.88841847863589	0.0575385129571886	15.4404143064475	8.75361621596365e-54	8.89175922187183e-52
Pik3cd	Pik3cd	5134.6268672077	0.743222765461676	0.0481459025830102	15.4368850844629	9.24589839263221e-54	9.31900549620186e-52
Chd3	Chd3	3568.09405149444	0.819453260630666	0.0531248516690909	15.4250456214909	1.11076639892825e-53	1.11093728606654e-51
Irak2	Irak2	1245.16065099663	-1.15649196061161	0.0750807679473756	-15.4033048972302	1.5551381244725e-53	1.54350426674744e-51
Mpzl2	Mpzl2	199.178939081512	6.2928905668375	0.409504251423633	15.3670945904967	2.72100493198385e-53	2.68018985800409e-51
Mif4gd	Mif4gd	1313.6780140633	1.1488547201241	0.0747969520475816	15.3596461977924	3.0523582229664e-53	2.98396703872249e-51
Dock11	Dock11	5000.05311510929	-0.742142069019987	0.048433019844921	-15.3230599990724	5.36320226971409e-53	5.20390715752407e-51
3110043O21Rik	3110043O21Rik	640.659829709307	1.56569817109953	0.102207823152757	15.3187703524366	5.72911000861719e-53	5.51776950607709e-51
Rps6ka1	Rps6ka1	3586.95483863434	-0.767594198564101	0.0504490365726759	-15.2152399869583	2.80190093005509e-52	2.67869969798355e-50
Stk26	Stk26	2234.86835964918	-0.914594060312882	0.0601247844433933	-15.2115981583928	2.96222333177332e-52	2.81130129632969e-50
Gadd45b	Gadd45b	2177.34552894457	0.910314206367294	0.0598891600769316	15.1999828549597	3.53713609652315e-52	3.33259735702855e-50
Dusp6	Dusp6	1048.47822559486	-1.21135198474201	0.0803796781521106	-15.0703761521619	2.53664704425503e-51	2.37276869564057e-49
Pik3r1	Pik3r1	1987.012903199	1.08565963293956	0.0720891762551938	15.0599533707578	2.9699643422212e-51	2.75824831268286e-49
Serpinb9	Serpinb9	375.478256496704	-2.04211790231863	0.136165468399362	-14.9973258736148	7.6437409605489e-51	7.04850496234446e-49
Cd274	Cd274	1788.36383206702	-0.9960230014576	0.0664387246414184	-14.9916032680235	8.3317446057698e-51	7.62882699748021e-49
Pten	Pten	1158.85548654894	-1.15314141541178	0.0773228249168037	-14.9133379005812	2.69914987110568e-50	2.45415011357455e-48
Acsbg1	Acsbg1	167.883043994606	3.47590791384387	0.233584059734163	14.8807582067018	4.39490465637664e-50	3.96823266265341e-48
Rhof	Rhof	2023.06503674964	1.01182638714082	0.0680592616545393	14.8668434323713	5.41048462934713e-50	4.85152559660492e-48
Egr3	Egr3	369.521490333174	-2.00008590039302	0.134941886609589	-14.8218314612691	1.0585836279939e-49	9.42719474738127e-48
Serpinb6b	Serpinb6b	576.004365970814	-1.63576978163424	0.110527865006686	-14.7996143916766	1.47324782458078e-49	1.30307266770063e-47
Vdr	Vdr	168.666720349035	3.42186657446544	0.231489288244237	14.7819650767388	1.9149648561675e-49	1.68232250404661e-47
Plk3	Plk3	2199.24751787618	0.903889787054186	0.0611718685115885	14.7762330798012	2.08505950286165e-49	1.81945930578572e-47
Acsl6	Acsl6	420.935498323743	-1.9956799477083	0.135274466203385	-14.7528207186403	2.95069672731839e-49	2.55766392323958e-47
Il1r1	Il1r1	512.86228692393	1.66749500503432	0.113120636835107	14.7408558834847	3.52291532446363e-49	3.03344006944875e-47
Emp1	Emp1	189.428169039348	3.06052930868505	0.208467383330889	14.6810942785579	8.52042334985206e-49	7.28832528913003e-47
Gpr174	Gpr174	1837.82807089626	-0.975421869705467	0.0665813798770899	-14.6500699070237	1.34577173511396e-48	1.14364209803606e-46
Atp8b4	Atp8b4	284.153316052854	-2.34859993453436	0.16040140114078	-14.6420163279811	1.515075942361e-48	1.27915697419336e-46
Rab43	Rab43	1987.05413856359	-0.987167107597146	0.067436934289752	-14.6383746235505	1.59843864775124e-48	1.34083221277817e-46
Mt2	Mt2	200.133418085596	3.17676415975708	0.217662605181129	14.5949009344693	3.02652023906172e-48	2.52248821463336e-46
Stat4	Stat4	1027.61697901254	-1.21863860374354	0.0835521930607654	-14.5853574765806	3.48093837369232e-48	2.8827490913852e-46
Tnfsf8	Tnfsf8	1472.88830442261	-1.02296246473543	0.0702460887911836	-14.5625540487575	4.86072850815312e-48	3.99994886474727e-46
Mex3c	Mex3c	3925.1845133304	0.768318778776299	0.0527979534665954	14.5520560614609	5.66737035138233e-48	4.63441190620585e-46
Itm2a	Itm2a	2139.56650694741	-0.894791839140796	0.0619736011142218	-14.438274088537	2.97191135967783e-47	2.41504946865819e-45
Rilpl2	Rilpl2	2816.46005537729	-0.811373396866793	0.0564165290060155	-14.381838286795	6.72833661872302e-47	5.43365420600228e-45
Anxa6	Anxa6	4970.92531502164	-0.661254488287123	0.0460181553374578	-14.3694262283668	8.04953552026139e-47	6.46049758237275e-45
Nfatc1	Nfatc1	1606.63293785108	-1.02049292199377	0.0710254053882306	-14.367998555104	8.21717632092244e-47	6.55458444936402e-45
Treml2	Treml2	564.636755333477	1.76212842665618	0.122834022470872	14.3456054862491	1.13505303133884e-46	8.99875580089491e-45
Cd27	Cd27	552.45419212898	-1.58827228664133	0.110905331230801	-14.3209732933039	1.61840632848721e-46	1.27530418684792e-44
Gpr183	Gpr183	1469.1572809842	-0.990191834592468	0.0693677124882039	-14.2745349251765	3.15384773650857e-46	2.47026073916171e-44
Ppp2r3a	Ppp2r3a	330.548462305011	2.12737017452382	0.149696917913048	14.2111821952107	7.80958960274261e-46	6.0802565278359e-44
Rara	Rara	656.896472044892	1.54666720362333	0.109047200827016	14.1834654341733	1.15975003992242e-45	8.97563691611386e-44
Fasl	Fasl	299.984184315435	-2.16510288973821	0.153638586537416	-14.092181778898	4.24249011092824e-45	3.26395600131887e-43
Picalm	Picalm	4721.45335824571	0.672200649618635	0.0478063842582356	14.0608970966642	6.60436658820398e-45	5.05117496351931e-43
Flnb	Flnb	6197.30259807917	0.656795850626759	0.046831622728482	14.0246229440884	1.10196254961251e-44	8.37878191231691e-43
Timp1	Timp1	189.562547416044	2.9314576543773	0.2091178031361	14.0182117945712	1.20615646859977e-44	9.11770139810129e-43
Nfkb1	Nfkb1	12785.3736835769	0.56896275906767	0.0405961267285318	14.0151981215437	1.25846593608206e-44	9.45813531846178e-43
Abca1	Abca1	336.775533746546	2.10350361633623	0.150248930512207	14.0001237224469	1.55599621559554e-44	1.16270475834329e-42
Slc1a4	Slc1a4	370.623736386711	1.86463578368375	0.133449542012386	13.9725903556169	2.29138502619755e-44	1.70243360632117e-42
Rgs16	Rgs16	2923.69506323991	-0.819396501550282	0.0586562105612388	-13.9694755885194	2.39382781300587e-44	1.76844029685808e-42
Cd69	Cd69	5321.69145241083	-0.70599569900738	0.0505485161110649	-13.9666948374146	2.48912822105068e-44	1.82845452712435e-42
Mphosph6	Mphosph6	1426.23868245415	1.02830052644114	0.0737088143839289	13.9508488236563	3.10883253439899e-44	2.27084497821661e-42
Flna	Flna	16920.5751140466	1.00858676537084	0.0723331669233008	13.9436279133238	3.44000031110563e-44	2.49870860586567e-42
Tes	Tes	3174.08883848827	0.776011527775341	0.055966215557809	13.8657138068194	1.02204284845383e-43	7.38255617533153e-42
Tnip3	Tnip3	714.784558754339	-1.34186238218425	0.0968342461674276	-13.8573122143601	1.14896571413828e-43	8.23766651259291e-42
Dnmt3a	Dnmt3a	5063.86177908713	-0.640124785464683	0.0461948663780314	-13.857054596203	1.15309591239187e-43	8.23766651259291e-42
Mical1	Mical1	1366.49585459706	1.00894968952676	0.0728917136388309	13.8417611434679	1.42667809299839e-43	1.01364309099263e-41
Arhgap39	Arhgap39	467.049868178031	1.69185388075494	0.122456310269183	13.8159795688431	2.04158018153109e-43	1.44264269131887e-41
Bin1	Bin1	988.174141668247	1.16362807549939	0.084663165649697	13.7442070181267	5.51742639726029e-43	3.87770691984748e-41
Ehd1	Ehd1	2106.10486776449	0.892532897495038	0.0651947422906138	13.6902588481209	1.1609494794055e-42	8.1154113608765e-41
Tbx21	Tbx21	449.88190168947	-1.65311735328246	0.120941928458094	-13.6686869008812	1.56188213531981e-42	1.08596746114589e-40
Ccr7	Ccr7	1747.0353720832	0.956699507669362	0.0700285984928758	13.6615543971895	1.72266863058726e-42	1.19139029440934e-40
Ltb	Ltb	1013.21796244038	1.1160409082596	0.0818139386694759	13.6412074324932	2.27758044317127e-42	1.56683073661973e-40
Ptgfrn	Ptgfrn	1010.31299351121	1.19070331680916	0.087466300933687	13.6132808189968	3.33910989687918e-42	2.28500562522227e-40
Fes	Fes	231.216489474501	2.34010713693831	0.172369108354172	13.5761399434174	5.54738661131833e-42	3.77628904295083e-40
Crabp2	Crabp2	416.785283125316	-1.69081426169726	0.12466282891066	-13.56309877188	6.6275921306836e-42	4.4881225459973e-40
Atxn1	Atxn1	2285.19461035152	-0.8021925406204	0.0592784350289338	-13.5326200873699	1.0038104760683e-41	6.76245793255959e-40
Sept6	Sept6	3716.31014223907	0.685993776903723	0.0508640359712425	13.4868136946814	1.87009472365997e-41	1.25334905139314e-39
Pik3r6	Pik3r6	143.644247061572	6.15242452758607	0.458382998346935	13.42201728636	4.49313686631084e-41	2.99588541209095e-39
Ust	Ust	165.597612166434	2.99352023815201	0.223363343959975	13.4020210526953	5.88387610542904e-41	3.90317128177492e-39
Zfp862-ps	Zfp862-ps	593.369775677089	-1.48338972861907	0.110698211142615	-13.4003044250462	6.02156540691555e-41	3.97423316856426e-39
Tnfaip3	Tnfaip3	2582.56885420717	0.761566901892877	0.0568373807143268	13.3990499266781	6.12420982312682e-41	4.02156445051995e-39
Itgb8	Itgb8	126.955794452972	-3.98704687223709	0.299508084478096	-13.3119841462198	1.97174934614378e-40	1.28827562806841e-38
Tnfaip8	Tnfaip8	2899.40138276736	-0.75883903585461	0.0571297873050888	-13.2827211801472	2.91601386142745e-40	1.89570061131398e-38
Stra6	Stra6	225.554945969536	2.30819864298559	0.174017885262866	13.2641460359025	3.73653040426933e-40	2.41703324956766e-38
Runx1	Runx1	965.767022864551	1.18795723474318	0.0895650217819551	13.2636291613399	3.76238018557029e-40	2.42170629568242e-38
Klhl2	Klhl2	1148.56493665849	1.07156448188091	0.0808450878149566	13.2545403912922	4.24710870808713e-40	2.72024174495315e-38
Rab11fip4	Rab11fip4	1046.71759070351	1.05572835410415	0.0799894286930199	13.1983484737187	8.96796643312197e-40	5.71575978252215e-38
Tpi1	Tpi1	14810.4579393396	-0.490234729715057	0.0371607496521627	-13.1922723385244	9.72102208863741e-40	6.16549898519335e-38
Arid5a	Arid5a	1113.02234507664	1.19246346632471	0.0908020509635519	13.1325609242391	2.14285227791142e-39	1.35249346200991e-37
Lat	Lat	6682.38985701754	0.567110739229251	0.0432243081272759	13.1201808380453	2.52332099231248e-39	1.58493814212787e-37
Nt5e	Nt5e	480.570986775498	8.2266189246697	0.629901763880898	13.0601617528177	5.56095042539379e-39	3.47612872264279e-37
Zap70	Zap70	5926.02855046768	-0.572319245365383	0.0438593770499639	-13.0489597404315	6.44210074546564e-39	4.00766477954757e-37
Marcksl1	Marcksl1	2744.80567039291	0.742389349985762	0.0569017268003824	13.0468685526917	6.62134663108383e-39	4.09955947130247e-37
Tnfrsf9	Tnfrsf9	1198.18096356586	-0.985359010281991	0.0758945058764847	-12.9832719628694	1.52235440752795e-38	9.38087772828363e-37
AI504432	AI504432	1539.55457023294	-0.934977426347058	0.0721019338155843	-12.9674389696462	1.87180453380821e-38	1.14798125229124e-36
