Gene	gene_symbol	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Hist1h1a	Hist1h1a	2796.93146773864	-0.945896081467836	0.0650011837974889	-14.551982382579	5.67347849180773e-48	1.53617773516418e-45
Itih5	Itih5	911.714830295086	-1.40097298946037	0.0965973788422629	-14.5032195102112	1.15598219586012e-47	3.06979964281392e-45
S100a4	S100a4	732.958697648426	1.44886406879848	0.100667865693047	14.3925179979111	5.76578750272259e-47	1.50225961556785e-44
Nlrc5	Nlrc5	2104.7003466335	-1.06015271925411	0.0743117115888805	-14.2662939203884	3.54946794059567e-46	9.07677829475659e-44
Gbp7	Gbp7	596.892128862274	-1.97106812360578	0.139536470437026	-14.1258275878157	2.63288495118231e-45	6.61045605288663e-43
Helz2	Helz2	2341.01449117836	-0.921557473872458	0.0658462930192418	-13.9955862603102	1.65856315359554e-44	4.08983903357157e-42
Samd9l	Samd9l	493.923249065149	-1.6532366076304	0.121430750873312	-13.6146453492264	3.27732792271156e-42	7.93975812012699e-40
Trim30a	Trim30a	1710.19130625257	-1.05488207441212	0.0776444294648721	-13.5860625376785	4.84450114251123e-42	1.15340890132651e-39
Rbpj	Rbpj	4113.13300281415	0.778448227624342	0.057415529959769	13.5581475633822	7.09041791029663e-42	1.64933401674269e-39
S1pr3	S1pr3	398.244439398573	1.78262083015866	0.131487252840864	13.557366144961	7.16634376164542e-42	1.64933401674269e-39
Mt1	Mt1	908.122847394802	1.27060576728153	0.0938566746428269	13.5377241109047	9.36455114692524e-42	2.11991945553919e-39
Dpp4	Dpp4	1678.22111392647	-0.97443881539535	0.0724808488739757	-13.4440866868106	3.33497937368579e-41	7.42785970503662e-39
Trib2	Trib2	2498.67785105844	-0.938042416696673	0.0710832801086524	-13.196386200283	9.20459496926046e-40	2.01755955445266e-37
Lta	Lta	2224.33936201484	0.882091079297582	0.0670221711017733	13.1611833039268	1.4676909507954e-39	3.16677255305214e-37
Dclk1	Dclk1	3248.931734062	0.789971451417831	0.0611449696170857	12.9196474602072	3.48735620968187e-38	7.40875413838415e-36
Sema6d	Sema6d	104.754343166992	4.65661087438722	0.360922699438824	12.9019617819203	4.38782704065507e-38	9.18053084915241e-36
Twsg1	Twsg1	3291.48972460813	0.739498952975625	0.0578336934404037	12.7866457939032	1.94697128052662e-37	4.01279498698389e-35
Adarb1	Adarb1	2161.06563987579	0.897471171871192	0.0715874844892718	12.5367049600086	4.70140413688406e-36	9.4137451741495e-34
Tec	Tec	257.0365573046	2.04230142278199	0.162906283723866	12.5366644925974	4.7038048882346e-36	9.4137451741495e-34
Ptpn4	Ptpn4	1099.3799995765	1.07903005690615	0.0867434383490523	12.4393277168029	1.59843572730464e-35	3.15325699404997e-33
Mt2	Mt2	260.216513299064	2.04667536658225	0.164608970386051	12.4335591297501	1.71810891784452e-35	3.34160085162183e-33
Hist1h4f	Hist1h4f	5268.26328589459	-0.655815300650662	0.0529652622267194	-12.3819891204055	3.27133186074618e-35	6.27414189792278e-33
Fcrl1	Fcrl1	310.996773275899	2.04113242984167	0.165042298570567	12.3673291484664	3.92662014191357e-35	7.42776678625815e-33
Hist1h2bb	Hist1h2bb	5094.01861727033	-0.632225671360192	0.0520989947253093	-12.1350838858521	6.8839423183638e-34	1.28459945235521e-31
Avpi1	Avpi1	851.631493593454	1.13282722353765	0.0934086283368441	12.1276507717523	7.53809877382682e-34	1.38791474623699e-31
Hspa4l	Hspa4l	2188.3142284448	0.806743036036626	0.0665904317874497	12.1149993232012	8.796485848439e-34	1.5982983300144e-31
Vdr	Vdr	361.327950517946	1.63509713808202	0.135220302027318	12.092097958424	1.16278980766922e-33	2.08532005897457e-31
Stk38l	Stk38l	1898.0251605084	0.848562104023442	0.0702842924719865	12.0732822964912	1.46184968432232e-33	2.58803619112909e-31
Irf7	Irf7	216.153391540292	-2.20291790049891	0.183319398477612	-12.0168291997093	2.89883109581077e-33	5.06708336734822e-31
Plek	Plek	1795.3519546915	0.864901065367343	0.072173913569253	11.983568890683	4.33261956865159e-33	7.47864295293872e-31
Zak	Zak	825.634441896327	1.10461836880038	0.0922891817803364	11.9690991673277	5.15856523542763e-33	8.7943984365457e-31
Pik3r6	Pik3r6	114.864442937946	3.4008945173177	0.28550053279805	11.912042629088	1.02436675816944e-32	1.72505860531242e-30
Rbm3	Rbm3	3269.30701973549	-0.693930437621834	0.0585031900593563	-11.8614119489516	1.87781503383249e-32	3.12418648219191e-30
Marcksl1	Marcksl1	994.481024602119	1.0386473734826	0.088357020615326	11.7551199242501	6.64663169713294e-32	1.09265877506796e-29
Arrdc3	Arrdc3	237.423264569145	-2.08404515952729	0.178033287789114	-11.7059297472274	1.188493126522e-31	1.93081195107557e-29
Pyhin1	Pyhin1	119.215558232523	-3.26924783739098	0.279410563561287	-11.7005162429154	1.26680466415837e-31	2.03410530318173e-29
Slc4a11	Slc4a11	821.115746315353	1.16594758869827	0.0998034446099098	11.6824383492521	1.56733920577923e-31	2.4877456428282e-29
Mndal	Mndal	264.825157726171	-2.2152818111626	0.190296863486527	-11.6411893006289	2.54442588524727e-31	3.99272466470223e-29
Mapk6	Mapk6	2074.88710778463	0.766475940433923	0.065975748501286	11.6175406546389	3.35659909194288e-31	5.20800863602689e-29
Fam84a	Fam84a	272.023825229493	-2.19316353961996	0.1891429965253	-11.5952669668454	4.35505525833048e-31	6.68210645136506e-29
Ier3	Ier3	522.226674214567	1.30925270623418	0.113018346196115	11.5844263369621	4.94264423085302e-31	7.50032683339004e-29
Ggta1	Ggta1	1889.85835443944	0.782590484779107	0.0676505199838664	11.5681370219437	5.97663097955137e-31	8.97079317354618e-29
Gimap3	Gimap3	5875.30675464524	-0.61368357762117	0.0532495144807606	-11.5246793065672	9.90804289095807e-31	1.47118456216387e-28
Casp6	Casp6	521.634235265026	1.2859841256844	0.113847435009429	11.2956793939002	1.37834022500416e-29	2.02484044330665e-27
Sat1	Sat1	2272.24347457988	0.85318744907857	0.0756954944843749	11.2713108605782	1.8184223125311e-29	2.64322039092021e-27
Il2	Il2	797.518262033684	1.09006245698701	0.096846662262842	11.2555500780045	2.17465013344661e-29	3.12809830132961e-27
Kbtbd11	Kbtbd11	3349.500623771	-0.641051403542083	0.0570452168957586	-11.2376012999215	2.66526029858281e-29	3.79428654259073e-27
Trim30d	Trim30d	404.471278172616	-1.5469225639024	0.138008529063415	-11.2088910330432	3.68784816121939e-29	5.19647910798761e-27
Tgm2	Tgm2	14706.176689925	-0.513530889513319	0.0462731391253736	-11.0978182855057	1.28543414322588e-28	1.76797465010264e-26
Atp10d	Atp10d	702.233776154661	1.09933568823209	0.0990612721898509	11.0975325061969	1.28955003966614e-28	1.76797465010264e-26
Lipg	Lipg	364.31392353862	1.58400546130055	0.142738093322955	11.0972861163041	1.29310912926618e-28	1.76797465010264e-26
Rps6ka3	Rps6ka3	985.08716371243	0.982831356947021	0.0886353535430332	11.0884801341696	1.42691484147544e-28	1.93179088685631e-26
Tmem176a	Tmem176a	80.1147915028408	4.52162405502199	0.409310755597467	11.0469221567897	2.26859768493984e-28	3.04146266323633e-26
Ptprc	Ptprc	21690.5690346999	-0.465340168179647	0.0421677792939385	-11.035444027913	2.57775066244442e-28	3.42270758631683e-26
Myh11	Myh11	103.500988279348	3.16918310707751	0.287431838412095	11.0258596423609	2.86765424929423e-28	3.77137500271467e-26
Arhgef10	Arhgef10	1097.40695231807	1.00996634282233	0.0916138259851922	11.0241694630849	2.92203266256071e-28	3.79936728761237e-26
Hist1h3c	Hist1h3c	3093.8934675866	-0.665580326226033	0.0603783312933962	-11.0234965420257	2.94396625225956e-28	3.79936728761237e-26
Slc38a2	Slc38a2	2223.98650375576	0.736649176034341	0.066961753463685	11.0010436992789	3.77734387079307e-28	4.82975384368347e-26
Tmem176b	Tmem176b	79.8768358592129	4.5179059033041	0.410728980567217	10.9997251644256	3.83298330959226e-28	4.855932708455e-26
Serpine1	Serpine1	742.010001343307	1.10374068795714	0.100394956257117	10.9939854461453	4.08481291724826e-28	5.12792559766193e-26
Ptpn5	Ptpn5	433.237248925096	1.37180596456743	0.125263612710076	10.951352391077	6.54628494301805e-28	8.14393232235462e-26
Uba1	Uba1	13774.5038061356	0.482078111585775	0.044184661646227	10.9105307956328	1.02655193077976e-27	1.26568353679801e-25
Serinc5	Serinc5	1419.51541648509	0.929618966350353	0.0854375264883547	10.8806867960657	1.4248533022499e-27	1.74122117263441e-25
Wisp1	Wisp1	1067.0716234446	-1.27480577195293	0.117423978927072	-10.8564348065966	1.85864588021846e-27	2.25140710174884e-25
Pgs1	Pgs1	1458.60089840058	0.917906448486132	0.0848386079805048	10.8194425903011	2.78465783205798e-27	3.34376869590336e-25
Muc1	Muc1	76.2385062780965	4.10285201654501	0.379922566466198	10.7991795662658	3.47292830527538e-27	4.13428163513343e-25
Cd3g	Cd3g	4427.35173238481	-0.588324687945335	0.0546284000565359	-10.7695756664385	4.79204639857216e-27	5.65584348016094e-25
Maged1	Maged1	256.285931613336	1.77191767425485	0.164547569783333	10.7684220228109	4.85246335381694e-27	5.6764526515781e-25
Zbp1	Zbp1	291.087253019106	-1.90183482839407	0.176624382198913	-10.7676800038413	4.89172181575634e-27	5.6764526515781e-25
Hist1h3e	Hist1h3e	5561.14778952452	-0.553838396666252	0.0515860378146369	-10.7362073174984	6.88135434758096e-27	7.91871851547879e-25
Zeb1	Zeb1	1681.17341059529	0.783287070935617	0.0731487225321212	10.7081442275586	9.32115450152879e-27	1.06376712819513e-24
Hmgn2	Hmgn2	766.082707057719	-1.14633526991244	0.10711514461454	-10.7018972343976	9.9715344272706e-27	1.12866326972278e-24
Abcd3	Abcd3	2456.89140902095	0.662972958150967	0.0622162602537934	10.6559435659835	1.63577354915282e-26	1.83645503579279e-24
Hk2	Hk2	4294.10130611468	0.584554408934133	0.0549097930101811	10.6457223181619	1.82562804537884e-26	2.03307239343841e-24
Slc39a10	Slc39a10	1047.10663407944	0.949712229712242	0.0892218014191341	10.6443964883741	1.85180352186367e-26	2.04572438667324e-24
Phf11b	Phf11b	596.055966212947	-1.17674221092966	0.110671051509023	-10.6327914561625	2.09738982938801e-26	2.2986393773031e-24
Smim3	Smim3	529.578315836249	1.20543005843522	0.113702364236296	10.6016270332788	2.92840586004217e-26	3.18412256073404e-24
Abca1	Abca1	1235.24685506446	0.894999697226548	0.0847583691649098	10.5594256478106	4.59464454517453e-26	4.95683175971211e-24
Cflar	Cflar	2281.08588336871	0.667947625596866	0.0632806125564489	10.5553280635681	4.79960004754139e-26	5.13780442298443e-24
Slc39a14	Slc39a14	1394.39963908677	0.812456513071317	0.0771050373950841	10.5370095199917	5.83240894396982e-26	6.19536423902148e-24
Ms4a4c	Ms4a4c	183.300891359094	-2.0665276346267	0.19626064590885	-10.529505928491	6.31651384565588e-26	6.6583770759284e-24
Axl	Axl	3463.65600144682	0.631223936217315	0.0600783342058152	10.506681727474	8.0475441146841e-26	8.41882853633885e-24
Treml2	Treml2	2706.09885689734	0.647657754919595	0.0616869873424227	10.4990984780058	8.72090034676611e-26	9.05465510439798e-24
Tcf20	Tcf20	9030.87985269486	0.517214343918354	0.0493591049159242	10.4786005499766	1.08334916353223e-25	1.11641556710572e-23
Skil	Skil	2126.68448220599	0.750754509774993	0.071685136299765	10.4729452788591	1.15007951206191e-25	1.17640355422689e-23
Dhx58	Dhx58	395.03862043273	-1.35381774485059	0.130308146570131	-10.3893561568077	2.77218083274573e-25	2.80387540336149e-23
Lum	Lum	586.229063094924	1.24144707463307	0.119495982777112	10.3890276960077	2.78174328525255e-25	2.80387540336149e-23
Fyb	Fyb	2418.02482284393	-0.659632628837988	0.0635580989751365	-10.3784197368148	3.10878320802205e-25	3.11081067533163e-23
Itm2c	Itm2c	2745.97270629275	0.745039302619252	0.0725093775270258	10.2750751424057	9.12732828589299e-25	9.06757383452491e-23
Usp18	Usp18	148.825824192185	-2.43376664218404	0.238135453781352	-10.220093663242	1.61185061047887e-24	1.58986036286448e-22
Vim	Vim	21761.9097004349	-0.441888060782516	0.0433130356370233	-10.2021955811566	1.9384012905568e-24	1.89839598732616e-22
Irgq	Irgq	614.854067671391	1.10199321648022	0.108094373779631	10.1947324171268	2.09320151546836e-24	2.03556476951427e-22
Pqlc1	Pqlc1	292.373817214696	1.51703009086626	0.148966501317361	10.1836995394982	2.34473871110979e-24	2.26423054977028e-22
Cpd	Cpd	3684.00792916657	1.64859381981214	0.161916433433563	10.1817572488007	2.3920219698156e-24	2.29384940147109e-22
9130015A21Rik	9130015A21Rik	92.8750180901357	2.96690779577628	0.291534212596829	10.1768769069972	2.51503864159544e-24	2.39518404150286e-22
Mbnl3	Mbnl3	716.003549539467	1.04571636180897	0.102916009703277	10.1608716158344	2.9641456442404e-24	2.80355391789834e-22
Itgb7	Itgb7	2794.63018175478	-0.656134004493254	0.0646592333257907	-10.1475685798387	3.39721724088347e-24	3.19130427750747e-22
Mina	Mina	1405.27088737941	0.800783955540567	0.0790120227359081	10.1349633614258	3.86518443340422e-24	3.60637377303236e-22
Hist1h1d	Hist1h1d	9015.61928100273	-0.509025327843572	0.050329767927054	-10.1138024038047	4.79849445064642e-24	4.44714160194472e-22
Flot1	Flot1	1764.46757157798	0.70942803222612	0.0701712864122509	10.1099476509278	4.99109381156026e-24	4.59480096292237e-22
Adar	Adar	1655.0207456881	-0.744612077663093	0.0738724595085286	-10.0796979363754	6.79346443015501e-24	6.21264571629209e-22
Slc5a3	Slc5a3	1331.68195648696	0.805120138290572	0.0799120130472357	10.0750826764265	7.12008874337917e-24	6.46850693798177e-22
Rorc	Rorc	2143.05464859651	1.61463521225295	0.160474348298905	10.0616405635465	8.16266084185826e-24	7.3672015402105e-22
M1ap	M1ap	205.103586494925	1.80310796109949	0.179884662481222	10.0236892697159	1.19940400421153e-23	1.07549155156864e-21
AA467197	AA467197	354.618097769098	1.56511484163175	0.156849304366325	9.97846211658291	1.89379163828978e-23	1.68718507955765e-21
S1pr1	S1pr1	1301.55662878125	0.769120865193984	0.077152826271492	9.96879702744181	2.08741715228439e-23	1.84776560614712e-21
Elk3	Elk3	1801.1021324312	0.68148640507852	0.0684906775524788	9.95006078829272	2.52029217577453e-23	2.21673341753315e-21
Add1	Add1	3541.80377640713	-0.571319526415316	0.0575585482420714	-9.92588492698849	3.21240419747472e-23	2.80760060524864e-21
Rab27a	Rab27a	1946.70871839342	0.729390483592077	0.0738320715523212	9.87904671041491	5.13187730071765e-23	4.45698702173648e-21
Tspan13	Tspan13	3135.92596777511	0.598748214300271	0.0606958355919866	9.86473303251337	5.91916976985699e-23	5.1086134594972e-21
Tnfsf14	Tnfsf14	809.518651637419	0.943529295687433	0.0958260058574929	9.84627593777202	7.11308633628654e-23	6.10090740483111e-21
Ccdc63	Ccdc63	331.879374637923	1.38355832772076	0.140736455184159	9.83084536206571	8.29197697570745e-23	7.0681425961447e-21
Ero1l	Ero1l	3546.74772147915	0.548542438930954	0.0559502940427444	9.80410287945732	1.08103306776803e-22	9.15827339436118e-21
Serpinb6b	Serpinb6b	4065.47086993475	-0.582937468526084	0.059516380259287	-9.79457194786508	1.1879953137369e-22	1.0003065419142e-20
Hist1h4c	Hist1h4c	5207.40093971308	-0.499400593180176	0.0510359024982683	-9.78527994478242	1.30234383623698e-22	1.08994339603615e-20
Dennd5a	Dennd5a	2859.81518447551	0.581607162048988	0.0600462656981993	9.68598388736152	3.45862153796407e-22	2.87711474805698e-20
Gimap4	Gimap4	6058.7452455419	-0.490510276657895	0.0506655170701932	-9.68134354532157	3.61927996199045e-22	2.99273275419917e-20
Nsf	Nsf	3089.23378719058	0.560521575431846	0.0580079409860757	9.66284211960557	4.33662592100846e-22	3.56455162757178e-20
Slamf6	Slamf6	994.315091001133	-0.906206542265562	0.0940041595950598	-9.64006854770271	5.41518033068895e-22	4.42474705245466e-20
Timeless	Timeless	1348.14887847348	-0.74543451526906	0.0774703617339624	-9.62218968111862	6.44444289587088e-22	5.23478305582829e-20
Batf	Batf	1599.41223961799	0.716992446672009	0.0750322207507565	9.555794024193	1.22639831472276e-21	9.90370428538401e-20
Cnn3	Cnn3	1572.78492864672	0.70154307749853	0.0735040076312845	9.54428336775397	1.37051845111405e-21	1.10031914485081e-19
Ipcef1	Ipcef1	444.853941161773	-1.19723758898305	0.126146217896812	-9.49087185445695	2.2910990697976e-21	1.82877381819855e-19
Irf9	Irf9	881.391741750132	-0.882190401321534	0.0933070588436592	-9.45470162980584	3.23944522518199e-21	2.57089075370909e-19
Gimap7	Gimap7	1282.84105050499	-0.851550524529492	0.0903415322162325	-9.42590305521171	4.26420188322749e-21	3.36482078888505e-19
Il1r1	Il1r1	277.039518951791	1.58694860321585	0.168987896352731	9.39090099034898	5.94891686542299e-21	4.66753369287648e-19
Ttc39c	Ttc39c	1730.69524807873	0.652825243065381	0.0697971098227404	9.35318446169652	8.50477386315657e-21	6.63516510035757e-19
Ece1	Ece1	1415.36667218865	0.702181527846764	0.0750872730343154	9.35153854270166	8.63818977614243e-21	6.70139115835679e-19
Mov10	Mov10	1779.1176575296	-0.65866999156589	0.0704559734651725	-9.34867491244701	8.87526259843517e-21	6.84684364367549e-19
Ctsl	Ctsl	260.687128772659	1.56220841419197	0.167405661552704	9.3318732455183	1.04016025201115e-20	7.97976273334554e-19
Inhba	Inhba	258.703003531843	1.47839953927028	0.158648757706002	9.3186959711967	1.17778896090351e-20	8.98568384592076e-19
Tnfsf8	Tnfsf8	1296.28027597109	-0.835533975173501	0.0899328632154438	-9.29064132175899	1.53361441734985e-20	1.16360887303209e-18
Nfkb2	Nfkb2	4358.50030493245	0.513439760913174	0.055479185065547	9.25463775840543	2.14958045368733e-20	1.62205226693816e-18
Mmp7	Mmp7	54.3642519319655	4.53862594206708	0.491441175104141	9.23533918602833	2.57468968439144e-20	1.93227662237834e-18
Celf2	Celf2	2469.80017333223	-0.664908392176322	0.0722857590336437	-9.19833174701612	3.63549869313224e-20	2.71365413261963e-18
Nabp1	Nabp1	6623.85913416622	-0.503092597924059	0.054698947113575	-9.19748230033485	3.6643454077367e-20	2.72048095351807e-18
Rap1gds1	Rap1gds1	3213.76264622675	0.53839896123437	0.0586162486817505	9.1851487146088	4.1095906661683e-20	3.03472393096888e-18
Tubb2b	Tubb2b	673.676398117509	1.00425136197874	0.109529880958648	9.16874329807665	4.78565353257872e-20	3.51516434209466e-18
Bcl2l1	Bcl2l1	2965.89735157936	0.546741981119612	0.0596449625340266	9.16660783897222	4.8813776504925e-20	3.56650497225666e-18
Lgals3	Lgals3	545.036267799026	1.07750292260148	0.117885398282878	9.14025772738965	6.23036696832748e-20	4.52816512977022e-18
Stat5b	Stat5b	6149.00123010274	0.484695054574195	0.0531174722501729	9.12496461223486	7.17596990016274e-20	5.17267416315055e-18
Cysltr1	Cysltr1	510.86900328263	1.10259534996196	0.120836051081045	9.12472180361508	7.19207357031578e-20	5.17267416315055e-18
Ski	Ski	1490.60719090551	0.725628815058796	0.0795831448353806	9.11787058126158	7.66148340359538e-20	5.48173183006469e-18
Mcm5	Mcm5	3831.96905863046	-0.512756477253419	0.0563383292274253	-9.1013788354201	8.91921901871888e-20	6.34873687780871e-18
Cd48	Cd48	1111.88987752387	-0.778013204002957	0.0859162283767206	-9.05548600890123	1.35960953096347e-19	9.62812718619211e-18
Pten	Pten	946.677715331137	-0.79684756875909	0.0883579755415509	-9.01840002416496	1.90856271811541e-19	1.34466033543141e-17
Atp2a2	Atp2a2	5151.64507335807	0.497386186185607	0.0553010467969865	8.99415499333208	2.38056374462155e-19	1.66309854484291e-17
Hist1h4j	Hist1h4j	2219.3720557592	-0.613311458320298	0.0681914246429671	-8.99396751910436	2.38462967542108e-19	1.66309854484291e-17
Cd52	Cd52	4651.68455403621	-0.497751226780822	0.0555459366820859	-8.96107359985077	3.21532346718035e-19	2.23117596775344e-17
Hist1h4d	Hist1h4d	9890.11815410652	-0.42763991181196	0.0477809843934626	-8.95000212407657	3.55475516622268e-19	2.45438070451845e-17
Vwa5a	Vwa5a	1188.28491986795	-0.72018864538729	0.0806746069617338	-8.92707969099739	4.37402324819927e-19	3.00501925544198e-17
Gfpt2	Gfpt2	103.347756651357	2.45617168281656	0.275257257471898	8.92318591478853	4.53063295465897e-19	3.09720348865771e-17
S100a6	S100a6	2106.69803714729	0.604134852378571	0.0677696251688528	8.91453731481215	4.89857351382761e-19	3.33223653460323e-17
Hist1h2ab	Hist1h2ab	2933.81903900306	-0.56358678184608	0.0632255191517734	-8.91391307508579	4.92624494367743e-19	3.33463315819812e-17
Nt5e	Nt5e	354.78498979201	1.33074196231305	0.149404624732665	8.9069663318267	5.2447977125106e-19	3.53294690790531e-17
Rgcc	Rgcc	2220.02928186936	0.577520236447989	0.0648631171184366	8.90367688301917	5.40265703416397e-19	3.62161606722186e-17
Notch2	Notch2	3279.47130058695	-0.515056643901148	0.0579507512522166	-8.88783376870282	6.23118120423038e-19	4.15683001203949e-17
Klhl24	Klhl24	2674.94299300364	0.567771889047518	0.0639637897316033	8.87645793705985	6.90232202058684e-19	4.58241176837902e-17
Sytl1	Sytl1	483.376005801002	-1.06184726475175	0.119640026977155	-8.87535126479465	6.97130402701829e-19	4.60606398608113e-17
